,open,high,low,close,volume
2010-09-03,0.0,0.0,0.0,0.0,0.0
2010-09-06,0.0,0.0,0.0,0.0,0.0
2010-09-07,0.0,0.0,0.0,0.0,0.0
2010-09-08,0.0,0.0,0.0,0.0,0.0
2010-09-09,0.0,0.0,0.0,0.0,0.0
2010-09-13,0.0,0.0,0.0,0.0,0.0
2010-09-14,0.0,0.0,0.0,0.0,0.0
2010-09-15,0.0,0.0,0.0,0.0,0.0
2010-09-16,0.0,0.0,0.0,0.0,0.0
2010-09-17,0.0,0.0,0.0,0.0,0.0
2010-09-20,0.0,0.0,0.0,0.0,0.0
2010-09-21,0.0,0.0,0.0,0.0,0.0
2010-09-22,0.0,0.0,0.0,0.0,0.0
2010-09-23,0.0,0.0,0.0,0.0,0.0
2010-09-24,0.0,0.0,0.0,0.0,0.0
2010-09-27,0.0,0.0,0.0,0.0,0.0
2010-09-28,0.0,0.0,0.0,0.0,0.0
2010-09-29,0.0,0.0,0.0,0.0,0.0
2010-09-30,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0
2010-10-04,0.0,0.0,0.0,0.0,0.0
2010-10-05,0.0,0.0,0.0,0.0,0.0
2010-10-06,0.0,0.0,0.0,0.0,0.0
2010-10-07,0.0,0.0,0.0,0.0,0.0
2010-10-08,0.0,0.0,0.0,0.0,0.0
2010-10-11,0.0,0.0,0.0,0.0,0.0
2010-10-12,0.0,0.0,0.0,0.0,0.0
2010-10-13,0.0,0.0,0.0,0.0,0.0
2010-10-14,0.0,0.0,0.0,0.0,0.0
2010-10-15,0.0,0.0,0.0,0.0,0.0
2010-10-18,0.0,0.0,0.0,0.0,0.0
2010-10-19,0.0,0.0,0.0,0.0,0.0
2010-10-20,0.0,0.0,0.0,0.0,0.0
2010-10-21,0.0,0.0,0.0,0.0,0.0
2010-10-22,0.0,0.0,0.0,0.0,0.0
2010-10-25,0.0,0.0,0.0,0.0,0.0
2010-10-26,0.0,0.0,0.0,0.0,0.0
2010-10-27,0.0,0.0,0.0,0.0,0.0
2010-10-28,0.0,0.0,0.0,0.0,0.0
2010-10-29,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0
2010-11-02,0.0,0.0,0.0,0.0,0.0
2010-11-03,0.0,0.0,0.0,0.0,0.0
2010-11-04,0.0,0.0,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.0,0.0,0.0
2010-11-08,0.0,0.0,0.0,0.0,0.0
2010-11-09,0.0,0.0,0.0,0.0,0.0
2010-11-10,0.0,0.0,0.0,0.0,0.0
2010-11-11,0.0,0.0,0.0,0.0,0.0
2010-11-12,0.0,0.0,0.0,0.0,0.0
2010-11-15,0.0,0.0,0.0,0.0,0.0
2010-11-16,0.0,0.0,0.0,0.0,0.0
2010-11-18,0.0,0.0,0.0,0.0,0.0
2010-11-19,0.0,0.0,0.0,0.0,0.0
2010-11-22,0.0,0.0,0.0,0.0,0.0
2010-11-23,0.0,0.0,0.0,0.0,0.0
2010-11-24,0.0,0.0,0.0,0.0,0.0
2010-11-25,0.0,0.0,0.0,0.0,0.0
2010-11-26,0.0,0.0,0.0,0.0,0.0
2010-11-29,0.0,0.0,0.0,0.0,0.0
2010-11-30,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0
2010-12-02,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.0,0.0,0.0,0.0,0.0
2010-12-06,0.0,0.0,0.0,0.0,0.0
2010-12-07,0.0,0.0,0.0,0.0,0.0
2010-12-08,0.0,0.0,0.0,0.0,0.0
2010-12-09,0.0,0.0,0.0,0.0,0.0
2010-12-10,0.0,0.0,0.0,0.0,0.0
2010-12-13,0.0,0.0,0.0,0.0,0.0
2010-12-14,0.0,0.0,0.0,0.0,0.0
2010-12-15,0.0,0.0,0.0,0.0,0.0
2010-12-16,0.0,0.0,0.0,0.0,0.0
2010-12-20,0.0,0.0,0.0,0.0,0.0
2010-12-21,0.0,0.0,0.0,0.0,0.0
2010-12-22,0.0,0.0,0.0,0.0,0.0
2010-12-23,0.0,0.0,0.0,0.0,0.0
2010-12-24,0.0,0.0,0.0,0.0,0.0
2010-12-27,0.0,0.0,0.0,0.0,0.0
2010-12-28,0.0,0.0,0.0,0.0,0.0
2010-12-29,0.0,0.0,0.0,0.0,0.0
2010-12-30,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.0,0.0,0.0,0.0,0.0
2011-01-03,0.0,0.0,0.0,0.0,0.0
2011-01-04,0.0,0.0,0.0,0.0,0.0
2011-01-05,0.0,0.0,0.0,0.0,0.0
2011-01-06,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.0,0.0,0.0,0.0,0.0
2011-01-10,0.0,0.0,0.0,0.0,0.0
2011-01-11,0.0,0.0,0.0,0.0,0.0
2011-01-12,0.0,0.0,0.0,0.0,0.0
2011-01-13,0.0,0.0,0.0,0.0,0.0
2011-01-14,0.0,0.0,0.0,0.0,0.0
2011-01-17,0.0,0.0,0.0,0.0,0.0
2011-01-18,0.0,0.0,0.0,0.0,0.0
2011-01-19,0.0,0.0,0.0,0.0,0.0
2011-01-20,0.0,0.0,0.0,0.0,0.0
2011-01-21,0.0,0.0,0.0,0.0,0.0
2011-01-24,0.0,0.0,0.0,0.0,0.0
2011-01-25,0.0,0.0,0.0,0.0,0.0
2011-01-27,0.0,0.0,0.0,0.0,0.0
2011-01-28,0.0,0.0,0.0,0.0,0.0
2011-01-31,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.0,0.0,0.0,0.0,0.0
2011-02-02,0.0,0.0,0.0,0.0,0.0
2011-02-03,0.0,0.0,0.0,0.0,0.0
2011-02-04,0.0,0.0,0.0,0.0,0.0
2011-02-07,0.0,0.0,0.0,0.0,0.0
2011-02-08,0.0,0.0,0.0,0.0,0.0
2011-02-09,0.0,0.0,0.0,0.0,0.0
2011-02-10,0.0,0.0,0.0,0.0,0.0
2011-02-11,0.0,0.0,0.0,0.0,0.0
2011-02-14,0.0,0.0,0.0,0.0,0.0
2011-02-15,0.0,0.0,0.0,0.0,0.0
2011-02-16,0.0,0.0,0.0,0.0,0.0
2011-02-17,0.0,0.0,0.0,0.0,0.0
2011-02-18,0.0,0.0,0.0,0.0,0.0
2011-02-21,0.0,0.0,0.0,0.0,0.0
2011-02-22,0.0,0.0,0.0,0.0,0.0
2011-02-23,0.0,0.0,0.0,0.0,0.0
2011-02-24,0.0,0.0,0.0,0.0,0.0
2011-02-25,0.0,0.0,0.0,0.0,0.0
2011-02-28,0.0,0.0,0.0,0.0,0.0
2011-03-01,0.0,0.0,0.0,0.0,0.0
2011-03-03,0.0,0.0,0.0,0.0,0.0
2011-03-04,0.0,0.0,0.0,0.0,0.0
2011-03-07,0.0,0.0,0.0,0.0,0.0
2011-03-08,0.0,0.0,0.0,0.0,0.0
2011-03-09,0.0,0.0,0.0,0.0,0.0
2011-03-10,0.0,0.0,0.0,0.0,0.0
2011-03-11,0.0,0.0,0.0,0.0,0.0
2011-03-14,0.0,0.0,0.0,0.0,0.0
2011-03-15,0.0,0.0,0.0,0.0,0.0
2011-03-16,0.0,0.0,0.0,0.0,0.0
2011-03-17,0.0,0.0,0.0,0.0,0.0
2011-03-18,0.0,0.0,0.0,0.0,0.0
2011-03-21,0.0,0.0,0.0,0.0,0.0
2011-03-22,0.0,0.0,0.0,0.0,0.0
2011-03-23,0.0,0.0,0.0,0.0,0.0
2011-03-24,0.0,0.0,0.0,0.0,0.0
2011-03-25,0.0,0.0,0.0,0.0,0.0
2011-03-28,0.0,0.0,0.0,0.0,0.0
2011-03-29,0.0,0.0,0.0,0.0,0.0
2011-03-30,0.0,0.0,0.0,0.0,0.0
2011-03-31,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0
2011-04-04,0.0,0.0,0.0,0.0,0.0
2011-04-05,0.0,0.0,0.0,0.0,0.0
2011-04-06,0.0,0.0,0.0,0.0,0.0
2011-04-07,0.0,0.0,0.0,0.0,0.0
2011-04-08,0.0,0.0,0.0,0.0,0.0
2011-04-11,0.0,0.0,0.0,0.0,0.0
2011-04-13,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.0,0.0,0.0,0.0,0.0
2011-04-18,0.0,0.0,0.0,0.0,0.0
2011-04-19,0.0,0.0,0.0,0.0,0.0
2011-04-20,0.0,0.0,0.0,0.0,0.0
2011-04-21,0.0,0.0,0.0,0.0,0.0
2011-04-25,0.0,0.0,0.0,0.0,0.0
2011-04-26,0.0,0.0,0.0,0.0,0.0
2011-04-27,0.0,0.0,0.0,0.0,0.0
2011-04-28,0.0,0.0,0.0,0.0,0.0
2011-04-29,0.0,0.0,0.0,0.0,0.0
2011-05-02,0.0,0.0,0.0,0.0,0.0
2011-05-03,0.0,0.0,0.0,0.0,0.0
2011-05-04,0.0,0.0,0.0,0.0,0.0
2011-05-05,0.0,0.0,0.0,0.0,0.0
2011-05-06,150.08,151.84,123.21,134.28,60613615.0
2011-05-09,132.83,137.22,128.82,130.81,6129552.0
2011-05-10,130.54,135.42,129.39,134.62,5514954.0
2011-05-11,135.12,136.42,131.61,133.67,3348158.0
2011-05-12,132.83,133.13,126.0,129.05,2719399.0
2011-05-13,128.25,130.31,126.19,126.76,998959.0
2011-05-16,126.61,126.61,121.45,122.52,1530085.0
2011-05-17,122.9,123.67,118.93,122.06,875597.0
2011-05-18,121.76,124.43,120.77,121.49,567443.0
2011-05-19,122.26,122.37,118.32,118.71,276867.0
2011-05-20,119.09,123.97,118.44,120.61,731694.0
2011-05-23,120.5,122.06,118.71,120.61,343551.0
2011-05-24,120.61,123.86,119.55,123.06,568661.0
2011-05-25,122.6,125.04,118.13,118.67,601050.0
2011-05-26,119.93,122.45,119.09,120.31,512762.0
2011-05-27,121.3,133.59,121.3,131.99,4218741.0
2011-05-30,130.88,135.04,130.88,134.05,1223067.0
2011-05-31,134.36,135.04,130.58,133.94,604495.0
2011-06-01,134.16,138.74,132.03,138.06,1963698.0
2011-06-02,137.33,139.85,133.67,134.2,1546385.0
2011-06-03,132.83,136.53,130.81,135.81,1330147.0
2011-06-06,136.26,136.95,133.59,133.78,347137.0
2011-06-07,133.97,134.93,132.33,133.06,204739.0
2011-06-08,133.13,133.94,128.25,130.0,465391.0
2011-06-09,130.16,130.73,128.06,128.4,228604.0
2011-06-10,127.9,129.32,123.74,125.46,288082.0
2011-06-13,127.1,129.16,124.47,127.79,292508.0
2011-06-14,128.4,128.4,124.47,125.35,283959.0
2011-06-15,124.55,124.55,121.76,123.13,439170.0
2011-06-16,122.45,122.45,118.63,119.55,292400.0
2011-06-17,119.32,122.83,118.13,120.65,246344.0
2011-06-20,121.03,121.38,117.52,117.75,302130.0
2011-06-21,118.97,119.47,116.95,117.18,195394.0
2011-06-22,118.32,118.78,115.65,116.03,369374.0
2011-06-23,116.03,117.1,114.77,114.89,342393.0
2011-06-24,115.65,118.32,115.65,117.71,185985.0
2011-06-27,117.94,124.24,117.03,123.36,433739.0
2011-06-28,123.71,127.06,123.71,125.77,284992.0
2011-06-29,124.43,127.03,121.34,121.84,191610.0
2011-06-30,122.26,123.17,118.32,119.85,316850.0
2011-07-01,120.69,123.06,119.55,120.35,436070.0
2011-07-04,120.23,127.26,119.85,126.61,539440.0
2011-07-05,126.61,127.45,124.2,124.66,194339.0
2011-07-06,124.39,124.81,122.94,123.74,85854.0
2011-07-07,124.43,128.36,123.78,127.94,345960.0
2011-07-08,127.98,132.68,125.96,126.99,415999.0
2011-07-11,126.72,128.63,123.67,124.24,136170.0
2011-07-12,123.21,125.84,122.14,124.74,236220.0
2011-07-13,124.66,127.48,120.61,126.87,139147.0
2011-07-14,125.23,133.21,124.43,131.34,621576.0
2011-07-15,131.3,132.07,129.09,131.03,178941.0
2011-07-18,129.77,132.68,129.77,132.18,232122.0
2011-07-19,132.45,134.36,130.65,133.78,303391.0
2011-07-20,134.24,134.74,131.03,132.83,459548.0
2011-07-21,131.61,137.71,131.03,134.51,830956.0
2011-07-22,135.84,137.14,133.9,136.34,702506.0
2011-07-25,135.88,142.18,134.78,141.53,1433120.0
2011-07-26,141.42,146.3,137.83,139.24,1818056.0
2011-07-27,139.62,148.4,138.86,142.91,2979777.0
2011-07-28,144.58,146.91,141.95,142.71,1589669.0
2011-07-29,142.79,143.1,139.16,141.49,455865.0
2011-08-01,143.52,147.22,142.07,145.5,1132886.0
2011-08-02,145.0,145.46,139.47,141.19,383466.0
2011-08-03,137.37,143.52,135.5,142.18,614544.0
2011-08-04,142.79,145.73,142.45,144.51,593303.0
2011-08-05,139.85,145.77,136.65,143.55,969290.0
2011-08-08,139.32,145.04,138.25,144.13,490168.0
2011-08-09,141.3,144.13,138.25,139.85,369035.0
2011-08-10,143.52,145.04,140.92,144.24,416888.0
2011-08-11,141.72,151.45,141.53,148.25,2215486.0
2011-08-12,149.62,150.16,142.03,143.82,832097.0
2011-08-16,143.52,147.14,139.16,140.04,210663.0
2011-08-17,139.85,143.13,135.5,137.03,264162.0
2011-08-18,137.41,137.71,126.15,129.51,385971.0
2011-08-19,128.29,135.5,126.03,134.78,383366.0
2011-08-22,135.84,138.71,134.39,137.64,176545.0
2011-08-23,138.71,140.96,136.23,137.64,383793.0
2011-08-24,119.77,137.41,119.77,136.84,103210.0
2011-08-25,136.65,136.84,129.01,130.16,758353.0
2011-08-26,130.61,132.71,127.87,129.13,354815.0
2011-08-29,129.77,131.68,126.76,129.28,194875.0
2011-08-30,129.81,137.18,129.81,136.76,379682.0
2011-09-02,139.05,144.97,132.98,142.07,262654.0
2011-09-05,142.52,143.52,138.32,138.82,218302.0
2011-09-06,138.94,141.57,137.41,139.36,146282.0
2011-09-07,140.08,142.37,138.74,139.24,78864.0
2011-09-08,139.32,140.88,134.13,134.55,262987.0
2011-09-09,135.84,138.94,133.59,136.68,106637.0
2011-09-12,134.43,136.65,132.87,134.62,49661.0
2011-09-13,135.69,137.98,133.48,133.86,45513.0
2011-09-14,134.43,137.33,129.43,131.68,163630.0
2011-09-15,132.75,134.36,131.23,132.37,91505.0
2011-09-16,133.71,135.81,132.26,133.63,231405.0
2011-09-19,133.52,135.08,132.1,133.78,212461.0
2011-09-20,134.74,135.12,130.96,131.34,155934.0
2011-09-21,131.49,131.87,130.16,130.58,117057.0
2011-09-22,129.55,130.92,126.38,127.33,180369.0
2011-09-23,125.92,130.31,122.14,129.32,331445.0
2011-09-26,127.48,128.55,121.11,124.24,271529.0
2011-09-27,124.7,129.01,124.7,127.33,106890.0
2011-09-28,128.32,128.63,123.44,124.16,100163.0
