,open,high,low,close,volume
2011-09-29,124.16,125.12,122.9,124.32,94644.0
2011-09-30,124.43,126.72,123.67,125.27,115130.0
2011-10-03,122.9,124.32,120.31,121.8,130708.0
2011-10-04,121.38,123.59,117.18,117.64,175801.0
2011-10-05,120.46,121.95,118.36,121.72,110600.0
2011-10-07,122.37,124.66,121.34,122.03,134329.0
2011-10-10,122.6,124.32,122.14,123.78,78598.0
2011-10-11,124.05,128.55,124.05,126.91,255446.0
2011-10-12,127.98,130.54,127.45,129.85,177423.0
2011-10-13,129.7,132.83,129.09,129.55,125304.0
2011-10-14,128.32,130.08,126.07,129.32,92279.0
2011-10-17,129.77,131.19,127.56,128.52,92022.0
2011-10-18,128.25,128.25,126.03,127.03,42458.0
2011-10-19,128.17,128.94,127.06,127.48,110215.0
2011-10-20,126.34,127.48,125.96,127.22,29586.0
2011-10-21,127.48,128.94,125.96,126.3,66969.0
2011-10-24,127.14,129.74,125.69,126.45,62274.0
2011-10-25,126.76,128.02,124.81,125.84,201894.0
2011-10-26,126.76,128.02,124.81,125.84,201894.0
2011-10-28,130.42,140.27,130.42,137.29,695384.0
2011-10-31,138.13,142.75,135.5,140.39,465280.0
2011-11-01,139.7,139.74,132.1,133.1,244785.0
2011-11-02,133.59,134.66,131.38,132.33,233617.0
2011-11-03,130.77,135.88,130.77,134.51,107004.0
2011-11-04,135.88,138.4,135.42,137.83,139112.0
2011-11-08,138.9,144.58,137.79,143.67,387686.0
2011-11-09,143.67,144.28,141.99,142.91,303756.0
2011-11-11,140.16,166.72,140.16,143.4,331227.0
2011-11-14,143.63,145.81,142.37,144.09,261344.0
2011-11-15,142.75,144.81,139.51,140.27,140650.0
2011-11-16,140.46,141.15,137.41,138.4,321632.0
2011-11-17,138.36,141.23,133.67,135.84,116575.0
2011-11-18,134.51,134.51,109.89,131.53,155385.0
2011-11-21,129.81,131.68,114.51,128.82,130327.0
2011-11-22,128.63,134.55,128.25,129.74,411149.0
2011-11-23,129.05,130.58,127.52,128.13,370592.0
2011-11-24,129.74,131.99,126.11,129.55,78232.0
2011-11-25,131.15,131.61,127.6,128.48,149524.0
2011-11-28,129.16,130.81,125.31,129.36,113047.0
2011-11-29,129.77,131.19,127.87,129.74,106819.0
2011-11-30,130.39,130.39,126.34,127.64,82482.0
2011-12-01,131.34,134.47,128.94,129.74,173286.0
2011-12-02,129.74,134.74,128.32,133.44,179917.0
2011-12-05,133.55,133.55,122.1,131.23,132952.0
2011-12-07,133.21,136.26,133.06,134.32,324843.0
2011-12-08,123.67,134.24,114.51,132.75,98865.0
2011-12-09,131.26,132.07,129.89,130.73,59712.0
2011-12-12,131.42,131.68,129.2,130.92,80154.0
2011-12-13,129.85,130.39,128.25,128.82,148162.0
2011-12-14,130.46,130.5,127.48,127.83,74313.0
2011-12-15,128.02,128.21,118.52,119.74,423957.0
2011-12-16,116.03,122.14,116.03,120.61,555954.0
2011-12-19,120.61,120.61,117.68,118.9,41878.0
2011-12-20,119.24,121.07,117.18,118.17,142800.0
2011-12-21,119.09,119.09,114.89,117.87,171099.0
2011-12-22,117.56,119.09,116.3,117.26,127721.0
2011-12-23,124.81,124.81,117.71,118.25,67955.0
2011-12-26,119.01,121.68,116.8,118.82,65494.0
2011-12-27,120.23,120.84,118.48,119.28,48500.0
2011-12-28,119.55,119.55,118.4,118.63,26315.0
2011-12-29,118.44,119.85,116.8,117.45,30338.0
2011-12-30,117.56,119.85,116.68,118.63,75346.0
2012-01-02,119.77,122.48,116.8,118.44,54450.0
2012-01-03,119.47,119.7,117.52,118.21,133083.0
2012-01-04,119.7,119.7,117.29,117.75,239405.0
2012-01-05,117.48,119.47,116.49,118.32,214067.0
2012-01-06,118.32,118.71,116.45,117.03,287925.0
2012-01-09,117.33,117.6,116.19,116.57,51482.0
2012-01-10,116.8,120.92,116.68,117.9,806486.0
2012-01-11,119.05,119.85,116.99,117.64,507249.0
2012-01-12,118.29,119.58,117.29,119.13,1156739.0
2012-01-13,119.89,124.28,119.89,121.68,312112.0
2012-01-16,119.85,121.38,118.71,120.19,205729.0
2012-01-17,120.92,124.66,120.23,123.82,362494.0
2012-01-18,123.82,124.62,122.22,122.48,116824.0
2012-01-19,123.63,124.35,122.26,123.59,208318.0
2012-01-20,123.67,127.1,123.06,124.58,173229.0
2012-01-23,124.43,126.68,124.43,125.54,189356.0
2012-01-24,124.93,129.01,124.93,127.45,341262.0
2012-01-25,127.52,129.97,125.96,128.32,259425.0
2012-01-27,129.01,137.33,127.52,134.89,501328.0
2012-01-30,134.36,137.41,134.01,135.84,306018.0
2012-01-31,137.18,141.91,133.32,138.21,875805.0
2012-02-01,138.21,141.99,136.15,137.37,315443.0
2012-02-02,138.86,140.46,137.49,139.66,250199.0
2012-02-03,139.7,142.75,135.88,138.67,98298.0
2012-02-06,141.42,141.87,138.13,139.36,327932.0
2012-02-07,139.24,139.24,130.23,132.98,1284511.0
2012-02-08,133.48,134.28,126.95,129.66,567842.0
2012-02-09,131.65,131.87,120.84,122.14,1925820.0
2012-02-10,123.97,125.58,119.16,121.8,786288.0
2012-02-13,122.56,125.12,121.91,124.47,154376.0
2012-02-14,124.81,126.3,123.59,125.46,279670.0
2012-02-15,125.96,131.68,125.27,130.61,274949.0
2012-02-16,130.5,131.26,129.09,130.39,220067.0
2012-02-17,130.54,135.42,129.77,130.54,361429.0
2012-02-21,132.07,133.44,130.54,132.1,195013.0
2012-02-22,132.9,133.52,128.13,128.55,484891.0
2012-02-23,127.48,130.73,123.71,124.58,364056.0
2012-02-24,126.0,127.48,122.29,123.4,233740.0
2012-02-27,123.4,125.12,117.56,119.74,590309.0
2012-02-28,120.54,122.06,116.91,118.29,612032.0
2012-02-29,117.87,120.42,117.87,118.97,183652.0
2012-03-01,118.55,121.3,117.41,118.13,88643.0
2012-03-02,121.23,121.23,117.64,118.21,426442.0
2012-03-05,119.05,120.77,118.29,119.39,319801.0
2012-03-06,119.85,121.57,118.55,120.65,661185.0
2012-03-07,120.61,126.19,119.85,124.77,409368.0
2012-03-09,126.3,128.02,124.01,124.89,200764.0
2012-03-12,125.96,126.61,121.76,123.06,192871.0
2012-03-13,124.05,128.02,122.6,126.91,238643.0
2012-03-14,127.1,129.39,126.03,126.95,163718.0
2012-03-15,127.29,131.23,126.87,129.43,306124.0
2012-03-16,129.77,131.3,124.55,127.33,332146.0
2012-03-19,128.32,129.39,125.23,125.84,205723.0
2012-03-20,125.96,127.45,123.59,125.19,79514.0
2012-03-21,123.29,125.88,123.29,124.01,115284.0
2012-03-22,120.61,120.61,99.24,112.26,9802639.0
2012-03-23,112.22,116.99,110.8,111.95,675852.0
2012-03-26,111.87,113.71,102.37,106.0,522021.0
2012-03-27,107.6,107.6,91.64,97.64,4341550.0
2012-03-28,97.71,110.08,94.66,100.65,2946112.0
2012-03-29,101.53,102.14,98.97,100.92,508475.0
2012-03-30,96.57,100.23,95.42,96.64,1690147.0
2012-04-02,96.99,99.09,95.42,96.84,808374.0
2012-04-03,97.67,105.08,96.26,98.17,3221140.0
2012-04-04,97.6,101.34,97.18,100.0,1547430.0
2012-04-09,100.0,101.95,98.82,100.08,590367.0
2012-04-10,100.38,101.07,98.48,99.39,553171.0
2012-04-11,99.24,100.0,98.09,99.24,164338.0
2012-04-12,99.96,101.22,99.28,100.27,230762.0
2012-04-13,100.38,101.15,99.7,100.58,214232.0
2012-04-16,100.77,100.77,99.24,100.0,96138.0
2012-04-17,100.61,102.98,94.81,101.8,962757.0
2012-04-18,101.95,101.95,98.09,100.12,736504.0
2012-04-19,100.19,101.84,99.05,100.84,285025.0
2012-04-20,99.66,100.69,96.57,96.61,1254256.0
2012-04-23,98.36,98.48,96.57,97.18,295481.0
2012-04-24,98.48,98.71,94.28,94.58,168210.0
2012-04-25,96.15,96.15,92.9,93.59,132696.0
2012-04-26,94.51,94.58,90.16,90.88,234368.0
2012-04-27,90.42,91.61,90.16,90.69,150203.0
2012-04-30,91.99,102.29,91.0,91.3,113324.0
2012-05-02,91.61,95.61,88.82,89.32,159121.0
2012-05-03,89.51,89.51,87.79,88.78,73980.0
2012-05-04,88.78,89.93,88.02,88.67,85659.0
2012-05-07,87.94,90.84,85.96,90.04,225822.0
2012-05-08,89.35,94.24,89.32,92.48,100829.0
2012-05-09,92.37,92.71,89.7,91.68,83292.0
2012-05-10,92.06,96.19,91.68,94.93,137181.0
2012-05-11,96.11,102.79,94.93,98.74,357460.0
2012-05-14,99.32,100.54,96.26,96.87,205861.0
2012-05-15,97.71,100.0,95.42,98.78,88471.0
2012-05-16,106.87,106.87,99.24,100.08,648811.0
2012-05-17,101.8,101.8,99.55,100.5,122381.0
2012-05-18,100.0,100.0,97.48,98.4,66286.0
2012-05-21,99.85,100.77,95.58,98.78,61695.0
2012-05-22,100.54,100.54,97.79,98.51,40638.0
2012-05-23,97.71,98.09,94.96,95.42,55050.0
2012-05-24,94.96,95.27,92.75,93.67,34892.0
2012-05-25,93.67,94.96,93.13,94.7,34429.0
2012-05-28,95.38,96.84,93.29,94.51,15762.0
2012-05-29,94.01,95.65,92.56,93.32,26762.0
2012-05-30,93.4,93.55,91.61,91.68,38867.0
2012-05-31,91.76,93.9,89.96,91.91,43857.0
2012-06-01,91.03,93.82,91.03,92.67,28592.0
2012-06-04,93.09,94.62,91.07,93.06,42297.0
2012-06-05,93.82,93.82,92.37,93.13,18474.0
2012-06-06,93.13,94.58,92.1,93.36,29565.0
2012-06-07,93.17,94.74,93.17,94.2,16687.0
2012-06-08,93.59,96.19,93.13,94.81,24023.0
2012-06-11,94.81,95.42,92.45,92.75,122738.0
2012-06-12,92.37,93.63,92.03,93.13,19997.0
2012-06-13,93.59,93.86,93.21,93.63,14530.0
2012-06-14,93.9,94.58,92.83,93.25,15729.0
2012-06-15,92.87,94.16,92.33,92.75,21359.0
2012-06-18,94.16,94.28,92.75,92.87,19247.0
2012-06-19,93.17,93.74,90.84,91.53,27061.0
2012-06-20,91.68,97.22,91.68,94.58,165445.0
2012-06-21,94.62,94.66,93.29,94.09,21758.0
2012-06-22,92.45,95.04,92.37,94.51,63219.0
2012-06-25,94.28,99.77,94.28,97.03,233976.0
2012-06-26,97.71,109.77,96.26,106.95,1572042.0
2012-06-27,107.79,114.16,104.2,107.18,3756273.0
2012-06-28,108.32,109.81,105.46,106.45,642028.0
2012-06-29,106.49,109.16,103.06,103.71,325415.0
2012-07-02,104.47,108.78,87.87,107.75,590829.0
2012-07-03,107.9,108.4,105.73,107.64,222634.0
2012-07-04,107.52,108.32,105.58,106.22,70922.0
2012-07-05,106.8,110.84,105.38,106.95,398116.0
2012-07-06,103.02,108.51,99.24,105.61,79045.0
2012-07-09,106.11,108.78,105.12,105.96,189195.0
2012-07-10,106.95,108.36,104.74,105.58,144387.0
2012-07-11,106.49,108.25,104.58,105.19,141974.0
2012-07-12,104.62,106.68,103.02,103.63,65414.0
2012-07-13,104.93,106.8,102.52,103.4,132574.0
2012-07-16,99.96,106.95,99.96,106.57,167063.0
2012-07-17,108.29,108.29,98.63,99.93,633244.0
2012-07-18,101.15,102.67,97.71,102.37,280843.0
2012-07-19,101.61,104.2,100.8,102.98,160739.0
2012-07-20,102.9,103.63,99.24,100.61,72668.0
2012-07-23,100.61,102.29,99.24,99.93,106048.0
2012-07-24,101.07,101.8,98.09,98.82,43234.0
2012-07-25,99.39,99.51,97.41,98.48,598060.0
2012-07-26,98.67,99.77,96.95,97.29,32549.0
2012-07-27,97.75,98.9,92.37,94.2,93592.0
2012-07-30,94.58,102.9,94.28,95.65,1405153.0
2012-07-31,96.57,103.82,92.98,101.45,997999.0
2012-08-01,100.73,103.82,99.28,103.32,405247.0
2012-08-02,103.02,104.55,102.14,103.09,104429.0
2012-08-03,102.37,104.47,100.77,102.14,244620.0
2012-08-06,105.77,105.77,102.29,103.82,103387.0
2012-08-07,103.78,103.78,101.72,102.06,50321.0
2012-08-08,102.87,103.4,101.64,102.14,45129.0
2012-08-09,103.71,103.71,101.53,101.64,33796.0
2012-08-10,102.64,102.75,101.64,101.99,24886.0
2012-08-13,101.53,101.8,98.48,98.74,141730.0
2012-08-14,98.82,101.15,97.71,98.17,176727.0
2012-08-16,101.32,106.68,98.09,104.24,596963.0
2012-08-17,105.58,106.76,103.25,104.04,279891.0
2012-08-21,104.99,105.18,103.21,103.65,92928.0
2012-08-22,102.58,104.99,102.43,103.8,123428.0
2012-08-23,103.88,105.73,101.16,101.91,113935.0
2012-08-24,103.25,104.0,101.64,103.17,203660.0
2012-08-27,104.2,105.62,102.11,103.1,174170.0
2012-08-28,103.61,104.04,98.76,99.51,96790.0
2012-08-29,100.85,102.19,96.04,96.67,95214.0
2012-08-30,96.52,97.54,95.49,96.44,63832.0
2012-08-31,93.88,100.22,93.88,99.04,116245.0
2012-09-03,99.31,103.8,99.27,102.86,175988.0
2012-09-04,102.11,104.12,101.83,102.46,107534.0
2012-09-05,101.91,104.0,101.87,102.82,58318.0
2012-09-06,103.92,104.0,102.98,103.53,69800.0
2012-09-07,104.0,105.93,102.82,103.92,97057.0
2012-09-10,104.47,109.71,104.24,108.06,294798.0
2012-09-11,108.73,120.55,107.15,119.29,1806603.0
2012-09-12,119.76,126.06,117.99,120.67,1502497.0
2012-09-13,120.55,131.1,119.76,128.98,1162714.0
2012-09-14,130.79,133.0,126.93,127.83,544087.0
2012-09-17,129.61,129.96,123.93,125.04,194064.0
2012-09-18,123.78,131.58,123.78,130.75,380348.0
2012-09-20,130.55,130.55,124.49,128.98,100646.0
2012-09-21,130.0,133.94,124.57,131.26,775666.0
2012-09-24,131.46,132.76,126.97,130.83,269380.0
2012-09-25,130.79,133.74,128.66,131.07,269382.0
2012-09-26,130.79,132.76,130.04,132.05,213923.0
2012-09-27,132.68,138.2,131.34,135.87,352440.0
2012-09-28,136.34,141.82,136.34,141.19,671692.0
2012-10-01,140.28,145.72,140.09,141.86,320802.0
2012-10-03,141.82,144.85,140.36,143.99,130879.0
2012-10-04,144.22,144.97,142.57,143.28,170385.0
2012-10-05,143.79,144.5,141.03,142.21,358696.0
2012-10-08,143.79,147.26,142.41,145.84,166779.0
2012-10-09,145.84,151.27,145.76,148.16,396740.0
2012-10-10,148.16,148.83,142.88,144.26,148067.0
2012-10-11,145.52,145.96,141.82,144.54,63193.0
2012-10-12,144.3,146.98,144.3,145.29,170472.0
2012-10-15,145.29,146.51,143.16,144.46,36790.0
2012-10-16,143.24,146.55,141.62,143.2,275502.0
2012-10-17,144.22,145.72,142.21,142.96,244037.0
2012-10-18,143.36,144.97,142.29,143.71,50895.0
2012-10-19,143.32,144.54,142.41,143.44,39391.0
2012-10-22,142.8,148.12,142.8,144.42,121805.0
2012-10-23,143.83,145.72,141.82,143.51,309643.0
2012-10-25,144.62,145.72,141.98,143.04,165026.0
2012-10-26,144.62,145.72,141.98,143.04,165026.0
2012-10-29,143.44,149.42,140.8,147.14,511046.0
2012-10-30,147.69,150.37,144.18,145.76,1487704.0
2012-10-31,145.84,148.64,144.38,146.04,45860.0
2012-11-01,146.07,146.67,144.77,145.8,37602.0
2012-11-02,146.15,147.81,145.76,146.11,37221.0
2012-11-05,146.55,149.7,145.44,149.19,96079.0
2012-11-06,149.5,151.2,147.45,148.2,282516.0
2012-11-07,148.83,149.62,147.45,148.08,32152.0
2012-11-08,146.67,150.41,146.63,149.97,62014.0
2012-11-09,149.38,150.41,147.77,148.91,51726.0
2012-11-12,148.91,177.2,147.93,165.02,763607.0
2012-11-13,148.91,177.2,147.93,165.02,763607.0
2012-11-15,174.91,178.06,165.46,173.34,456432.0
2012-11-16,175.62,179.56,165.89,168.21,409964.0
2012-11-19,169.4,171.13,161.71,163.05,167130.0
2012-11-20,163.09,164.87,158.48,161.32,174500.0
2012-11-21,161.12,164.47,159.39,159.71,180768.0
2012-11-22,159.11,161.44,157.77,159.11,94036.0
2012-11-23,159.11,169.95,156.71,159.55,740130.0
2012-11-26,160.53,166.24,157.7,163.72,305801.0
2012-11-27,162.07,170.18,158.96,159.9,545850.0
2012-11-29,161.28,163.88,160.26,163.05,342305.0
2012-11-30,163.13,165.22,159.39,161.01,145206.0
2012-12-03,161.12,162.03,158.37,158.96,97092.0
2012-12-04,159.55,163.49,158.44,158.88,129656.0
2012-12-05,160.37,160.49,153.76,155.14,310366.0
2012-12-06,155.29,160.65,154.82,157.93,132161.0
2012-12-07,158.84,162.66,157.11,158.37,403003.0
2012-12-10,159.07,160.1,156.16,157.22,63506.0
2012-12-11,158.88,159.07,151.67,153.13,118737.0
2012-12-12,153.4,155.14,147.49,148.32,94603.0
2012-12-13,148.52,150.37,141.43,145.84,324942.0
2012-12-14,145.72,158.96,145.72,157.5,591932.0
2012-12-17,158.37,160.73,155.21,159.51,284526.0
2012-12-18,157.66,166.24,157.58,163.33,503819.0
2012-12-19,162.31,165.38,161.48,161.64,133345.0
2012-12-20,161.99,161.99,156.0,156.71,169304.0
2012-12-21,156.32,159.0,153.95,155.45,99300.0
2012-12-24,156.0,156.79,152.69,154.62,106562.0
2012-12-26,154.94,159.86,153.64,158.13,155908.0
2012-12-27,158.96,159.67,154.82,155.17,52229.0
2012-12-28,155.33,159.47,155.21,158.48,77183.0
2012-12-31,157.42,165.42,157.38,164.55,323895.0
2013-01-01,165.46,168.02,164.12,165.54,211131.0
2013-01-02,166.28,166.87,164.31,165.34,123668.0
2013-01-03,167.82,193.82,166.36,181.37,6550434.0
2013-01-04,182.4,193.03,177.94,179.87,4750062.0
2013-01-07,180.27,184.52,175.78,181.17,1783364.0
2013-01-08,181.06,184.33,178.34,181.77,1461855.0
2013-01-09,181.21,184.17,176.21,177.91,1000911.0
2013-01-10,178.97,180.03,174.91,176.17,348959.0
2013-01-11,176.49,177.04,169.4,170.66,361271.0
2013-01-14,171.92,182.71,169.79,178.57,2188609.0
2013-01-15,179.56,180.15,172.23,173.53,534932.0
2013-01-16,174.12,174.64,166.72,167.66,364032.0
2013-01-17,168.41,170.74,163.17,165.54,304275.0
2013-01-18,165.85,165.85,160.73,162.9,339547.0
2013-01-21,162.38,168.53,161.52,166.76,384999.0
2013-01-22,168.33,171.52,165.65,167.43,424505.0
2013-01-23,167.9,171.21,167.19,169.87,290248.0
2013-01-24,169.4,172.15,167.03,169.32,301304.0
2013-01-25,167.86,171.37,167.03,170.62,111581.0
2013-01-28,170.77,174.91,169.0,173.65,142423.0
2013-01-29,172.74,179.24,172.67,174.91,1182372.0
2013-01-30,176.25,181.77,175.46,179.72,489209.0
2013-01-31,179.6,180.39,176.88,179.28,93457.0
2013-02-01,178.85,182.24,178.14,179.44,174777.0
2013-02-04,179.24,180.82,174.91,176.53,143723.0
2013-02-05,173.49,177.27,170.18,176.53,221027.0
2013-02-06,175.78,178.85,171.72,173.26,150623.0
2013-02-07,171.05,173.34,168.41,169.24,237509.0
2013-02-08,169.47,171.37,167.43,167.98,242991.0
2013-02-11,168.41,172.47,167.07,168.69,101084.0
2013-02-12,168.88,170.5,168.33,169.12,79649.0
2013-02-13,169.95,171.68,169.63,170.22,107156.0
2013-02-14,170.74,171.52,168.69,169.63,218612.0
2013-02-15,167.15,172.55,167.07,171.88,66866.0
2013-02-18,170.93,174.91,170.93,171.68,71445.0
2013-02-19,172.04,173.22,171.41,172.27,40108.0
2013-02-20,172.35,173.14,171.05,171.37,16782.0
2013-02-21,170.07,173.26,169.44,170.14,117065.0
2013-02-22,166.44,171.76,166.44,170.07,76896.0
2013-02-25,170.46,174.64,166.24,167.98,64451.0
2013-02-26,165.77,170.97,162.94,168.77,89483.0
2013-02-27,169.28,172.51,161.71,167.07,81203.0
2013-02-28,165.69,172.51,163.09,165.57,89352.0
2013-03-01,166.44,168.61,165.34,166.52,43395.0
2013-03-04,165.46,169.67,161.2,161.87,63795.0
2013-03-05,162.9,163.68,157.54,158.96,118713.0
2013-03-06,160.18,165.34,160.18,162.46,73338.0
2013-03-07,162.62,166.99,162.54,165.61,72084.0
2013-03-08,166.44,166.99,162.7,164.71,47930.0
2013-03-11,165.97,166.01,162.7,163.68,28030.0
2013-03-12,164.43,165.85,160.93,162.03,25036.0
2013-03-13,161.36,162.31,159.39,160.77,18814.0
2013-03-14,161.4,163.8,159.11,159.63,92074.0
2013-03-15,160.57,162.9,159.23,160.26,35118.0
2013-03-18,159.15,163.09,159.15,162.27,80174.0
2013-03-19,161.91,163.09,145.76,151.24,1896117.0
2013-03-20,149.42,149.46,136.78,137.76,878133.0
2013-03-21,135.52,144.97,135.48,140.84,396580.0
2013-03-22,140.36,143.08,139.46,140.09,128229.0
2013-03-25,141.62,143.75,136.3,137.41,271338.0
2013-03-26,137.64,149.7,135.67,140.2,2629600.0
2013-03-28,141.62,146.23,137.88,144.66,207151.0
2013-04-01,143.91,146.55,140.28,141.98,154086.0
2013-04-02,140.24,144.22,140.24,141.78,119458.0
2013-04-03,140.2,148.12,137.53,139.93,280906.0
2013-04-04,137.09,141.82,134.77,139.93,146626.0
2013-04-05,137.88,143.4,137.88,140.4,189864.0
2013-04-08,139.46,141.5,129.13,129.73,250873.0
2013-04-09,129.96,132.76,125.35,126.65,824148.0
2013-04-10,126.06,129.29,123.7,125.23,545401.0
2013-04-11,126.61,127.48,121.18,122.36,146158.0
2013-04-12,122.12,122.16,117.67,118.7,264928.0
2013-04-15,113.73,132.37,95.57,104.2,4654407.0
2013-04-16,97.9,99.27,89.82,93.17,4983660.0
2013-04-17,94.55,101.95,94.11,94.9,4164335.0
2013-04-18,94.86,97.07,91.0,93.84,4064888.0
2013-04-22,97.23,101.64,94.94,100.57,1554093.0
2013-04-23,103.13,104.67,100.85,102.11,1370175.0
2013-04-25,102.43,105.5,101.91,102.19,909381.0
2013-04-26,103.92,105.81,102.43,102.78,783672.0
2013-04-29,103.53,103.92,102.15,102.39,236749.0
2013-04-30,103.45,105.1,102.43,103.61,518347.0
2013-05-02,102.43,106.92,101.64,105.5,613284.0
2013-05-03,104.87,106.56,104.87,105.97,360448.0
2013-05-06,106.36,113.06,104.87,108.18,513256.0
2013-05-07,108.18,110.46,107.35,108.22,256020.0
2013-05-08,108.33,110.74,108.22,110.15,329010.0
2013-05-09,111.05,113.69,109.99,112.83,678184.0
2013-05-10,113.38,120.0,113.38,117.87,988246.0
2013-05-13,124.21,128.43,123.11,124.45,1087657.0
2013-05-14,125.27,128.03,115.5,118.1,1330228.0
2013-05-15,117.4,126.85,117.4,125.83,636222.0
2013-05-16,124.49,127.64,122.24,124.72,833011.0
2013-05-17,122.52,125.27,122.12,124.41,533755.0
2013-05-20,123.15,125.2,121.26,122.44,523670.0
2013-05-21,120.94,124.09,120.94,122.87,382420.0
2013-05-22,121.37,123.3,115.03,117.43,411648.0
2013-05-23,116.96,116.96,112.08,112.75,149771.0
2013-05-24,114.28,116.06,112.35,114.2,183201.0
2013-05-27,114.68,116.53,114.24,115.7,59417.0
2013-05-28,115.15,115.43,112.67,113.61,122487.0
2013-05-29,113.77,115.43,111.64,114.68,111375.0
2013-05-30,113.46,114.52,111.88,112.83,114196.0
2013-05-31,113.14,114.17,107.15,109.24,103783.0
2013-06-03,110.3,110.3,102.86,103.8,172454.0
2013-06-04,103.21,107.74,102.82,106.01,101490.0
2013-06-05,105.58,107.15,104.2,106.56,65331.0
2013-06-06,107.47,113.22,106.52,112.04,458670.0
2013-06-07,112.35,115.35,110.3,112.04,266061.0
2013-06-10,112.08,113.65,104.99,105.77,203366.0
2013-06-11,104.83,106.8,104.0,104.63,105507.0
2013-06-12,103.69,105.5,101.64,103.57,264589.0
2013-06-13,103.53,103.92,98.56,99.16,121066.0
2013-06-14,100.06,101.64,96.56,96.95,158571.0
2013-06-17,98.88,99.12,95.41,97.82,128025.0
2013-06-18,98.17,98.25,96.63,97.07,98196.0
2013-06-19,96.52,97.58,94.7,95.02,151383.0
2013-06-20,94.55,94.63,92.58,93.29,427913.0
2013-06-21,89.9,94.31,88.16,88.91,2767608.0
2013-06-24,88.64,89.07,82.73,83.44,231988.0
