,open,high,low,close,volume
2016-12-21,245.29,255.49,242.67,246.44,339711.0
2016-12-22,247.26,253.51,242.9,249.98,334746.0
2016-12-23,249.1,255.26,244.83,252.78,203242.0
2016-12-26,252.78,252.78,243.59,247.86,216327.0
2016-12-27,245.52,251.68,244.51,250.3,138249.0
2016-12-28,250.48,256.96,247.26,252.27,638558.0
2016-12-29,250.94,260.32,249.56,259.12,245925.0
2016-12-30,259.21,265.65,256.78,259.86,242396.0
2017-01-02,261.97,263.81,258.43,262.15,144601.0
2017-01-03,261.97,268.31,260.13,263.4,285215.0
2017-01-04,263.81,266.02,262.29,263.72,223054.0
2017-01-05,266.57,271.71,263.81,269.23,285723.0
2017-01-06,270.24,273.92,268.54,271.3,345224.0
2017-01-09,271.21,272.17,266.93,268.27,129404.0
2017-01-10,268.41,269.32,263.07,264.82,272573.0
2017-01-11,265.65,268.41,262.15,265.69,604799.0
2017-01-12,266.06,271.9,265.1,267.35,278627.0
2017-01-13,273.74,281.46,270.2,273.28,608217.0
2017-01-16,271.21,280.77,271.21,278.24,272655.0
2017-01-17,280.35,287.52,279.44,285.36,606718.0
2017-01-18,288.63,291.39,284.4,285.32,279067.0
2017-01-19,288.63,288.63,277.64,280.72,203127.0
2017-01-20,276.95,280.12,263.12,271.3,376263.0
2017-01-23,271.12,274.61,266.84,271.94,275683.0
2017-01-24,273.78,277.6,269.19,274.7,244295.0
2017-01-25,274.84,298.55,274.84,295.57,1013430.0
2017-01-27,295.06,303.33,291.25,294.83,465915.0
2017-01-30,294.14,298.23,290.47,294.19,249455.0
2017-01-31,296.81,296.81,275.85,280.95,474182.0
2017-02-01,283.99,302.42,282.19,297.54,611220.0
2017-02-02,302.42,326.31,297.82,318.46,1167810.0
2017-02-03,317.58,328.84,313.03,315.74,518895.0
2017-02-06,319.97,325.76,316.62,323.74,255027.0
2017-02-07,322.36,323.19,307.61,312.89,346808.0
2017-02-08,316.66,317.63,301.4,305.04,375354.0
2017-02-09,311.61,320.52,305.17,311.61,930709.0
2017-02-10,314.09,314.92,309.81,313.31,246589.0
2017-02-13,314.36,318.46,298.83,302.19,460874.0
2017-02-14,312.53,312.53,304.76,307.93,784522.0
2017-02-15,308.85,309.54,299.06,304.99,271006.0
2017-02-16,306.18,322.45,305.17,319.97,747624.0
2017-02-17,321.72,328.06,315.65,320.25,601310.0
2017-02-20,320.8,326.77,318.69,322.09,219328.0
2017-02-21,322.09,324.29,319.14,321.81,198609.0
2017-02-22,324.57,324.57,320.11,322.09,148297.0
2017-02-23,322.36,335.14,320.89,325.12,702280.0
2017-02-27,325.81,331.83,322.82,327.05,237665.0
2017-02-28,327.05,329.81,319.88,327.51,157822.0
2017-03-01,328.06,334.59,327.33,329.81,350158.0
2017-03-02,330.91,333.67,323.56,325.72,184250.0
2017-03-03,325.95,326.22,317.12,319.28,160891.0
2017-03-06,319.88,323.97,319.88,321.86,317329.0
2017-03-07,319.93,324.48,319.42,322.96,131884.0
2017-03-08,322.96,325.67,321.12,323.97,148269.0
2017-03-09,320.34,326.31,319.28,323.42,104208.0
2017-03-10,315.28,315.28,298.74,311.33,763852.0
2017-03-14,319.6,321.67,311.42,313.4,162970.0
2017-03-15,314.09,317.03,312.11,315.93,106984.0
2017-03-16,318.04,321.26,317.03,320.43,193947.0
2017-03-17,320.43,325.3,315.97,320.89,463719.0
2017-03-20,321.72,324.29,312.99,316.94,348700.0
2017-03-21,319.83,324.02,316.3,322.27,336326.0
2017-03-22,318.96,322.27,313.54,319.05,86469.0
2017-03-23,324.43,328.15,322.36,324.98,178348.0
2017-03-24,325.35,329.21,319.83,321.9,144699.0
2017-03-27,322.55,325.85,320.34,321.81,74998.0
2017-03-28,321.63,324.48,320.39,322.59,113002.0
2017-03-29,322.87,358.21,322.87,347.69,1423757.0
2017-03-30,351.94,354.92,340.26,349.09,332618.0
2017-03-31,352.54,364.22,339.84,344.6,1352539.0
2017-04-03,345.58,358.66,343.86,355.53,547342.0
2017-04-05,356.56,375.38,352.68,369.96,1371910.0
2017-04-06,369.96,372.62,351.19,355.02,927564.0
2017-04-07,352.12,361.23,348.48,352.22,652114.0
2017-04-10,356.09,357.21,348.57,350.49,247414.0
2017-04-11,352.03,363.7,352.03,359.73,2067773.0
2017-04-12,361.18,365.34,350.25,357.21,3998068.0
2017-04-13,357.68,370.38,357.68,363.89,922344.0
2017-04-17,364.26,370.29,359.27,368.65,461511.0
2017-04-18,370.62,383.69,366.32,370.24,2408796.0
2017-04-19,368.42,384.81,364.26,380.14,1111978.0
2017-04-20,382.94,391.72,375.47,389.06,1754014.0
2017-04-21,389.58,389.86,375.38,379.63,799906.0
2017-04-24,382.48,382.48,367.58,369.07,807718.0
2017-04-25,370.8,377.39,363.56,367.95,988587.0
2017-04-26,369.03,374.54,357.35,363.28,861874.0
2017-04-27,366.88,374.54,364.4,373.98,793900.0
2017-04-28,374.49,378.23,363.19,368.28,1791011.0
2017-05-02,370.71,370.71,351.19,367.67,895957.0
2017-05-03,368.09,374.4,366.18,369.4,420757.0
2017-05-04,369.4,376.13,366.18,373.84,1001507.0
2017-05-05,374.54,374.54,362.21,365.85,540226.0
2017-05-08,365.2,371.36,364.64,368.51,250670.0
2017-05-09,368.98,373.42,367.53,370.06,488873.0
2017-05-10,371.41,377.81,369.12,372.48,1300117.0
2017-05-11,374.45,375.43,368.42,369.59,329785.0
2017-05-12,369.87,371.64,360.15,364.92,373854.0
2017-05-15,365.2,370.34,362.86,366.55,385865.0
2017-05-16,367.67,374.49,367.3,368.75,514200.0
2017-05-17,370.71,371.74,366.69,369.07,311597.0
2017-05-18,367.07,369.35,350.35,354.18,646434.0
2017-05-19,368.93,374.45,333.86,354.13,3211995.0
2017-05-22,356.89,367.95,355.67,360.01,1733876.0
2017-05-23,361.14,364.03,347.5,357.59,915259.0
2017-05-24,358.66,369.31,358.19,360.58,760640.0
2017-05-25,364.08,367.44,361.32,363.7,580979.0
2017-05-26,367.95,376.78,363.75,372.58,891020.0
2017-05-29,370.8,372.44,361.14,365.2,365945.0
2017-05-30,366.6,370.15,357.26,368.98,248705.0
2017-05-31,369.03,388.08,368.42,385.42,1302071.0
2017-06-01,385.37,390.37,376.73,382.9,987025.0
2017-06-02,387.33,403.49,381.73,399.94,1522773.0
2017-06-05,399.76,410.73,397.98,404.99,1130544.0
2017-06-06,405.03,409.66,394.53,396.81,514532.0
2017-06-07,397.24,412.46,394.9,410.22,629866.0
2017-06-08,414.7,417.92,404.99,406.81,853515.0
2017-06-09,409.7,423.39,394.9,417.22,1619995.0
2017-06-12,424.98,424.98,416.01,419.79,1531400.0
2017-06-13,421.01,435.16,419.65,434.04,1525493.0
2017-06-14,435.16,447.77,429.97,445.43,1277514.0
2017-06-15,443.61,449.45,437.91,441.6,655299.0
2017-06-16,441.97,450.15,439.22,440.71,494930.0
2017-06-19,441.83,445.24,425.77,429.37,486877.0
2017-06-20,429.37,440.9,425.54,434.13,396194.0
2017-06-21,434.32,434.64,426.94,428.8,341056.0
2017-06-22,429.65,434.13,419.56,421.38,354938.0
2017-06-23,422.17,423.76,409.0,417.64,396801.0
2017-06-27,416.85,417.5,406.11,407.28,562976.0
2017-06-28,407.23,423.62,401.58,416.71,745164.0
2017-06-29,419.74,433.75,418.39,429.74,830368.0
2017-06-30,428.24,429.46,420.91,425.12,327367.0
2017-07-03,427.78,434.04,421.8,426.42,438293.0
2017-07-04,429.65,431.51,418.44,420.87,295595.0
2017-07-05,424.04,427.78,418.11,421.38,301216.0
2017-07-06,424.79,427.78,415.82,417.13,546249.0
2017-07-07,419.18,422.97,414.56,419.28,427452.0
2017-07-10,420.31,424.04,415.87,419.84,65893.0
2017-07-11,420.77,422.78,411.43,415.68,323573.0
2017-07-12,417.97,438.57,414.79,436.88,1067168.0
2017-07-13,440.85,443.56,432.77,438.66,960481.0
2017-07-14,439.87,447.39,435.2,441.65,991986.0
2017-07-17,444.54,444.54,433.9,437.49,327343.0
2017-07-18,435.25,444.82,429.74,437.96,488523.0
2017-07-19,437.58,443.98,434.41,439.5,895246.0
2017-07-20,440.43,441.55,427.96,429.79,540333.0
2017-07-21,430.49,434.18,417.74,422.87,452339.0
2017-07-24,423.15,437.96,421.66,430.91,792689.0
2017-07-25,431.51,438.8,425.77,435.2,461333.0
2017-07-26,437.96,451.5,436.18,446.13,1687894.0
2017-07-27,450.15,450.15,432.12,434.64,947528.0
2017-07-28,434.32,443.42,431.79,436.65,568445.0
2017-07-31,437.12,448.33,436.93,442.86,889969.0
2017-08-01,443.47,444.96,438.1,439.5,289288.0
2017-08-02,440.39,441.65,432.45,433.8,878610.0
2017-08-03,434.32,435.95,415.5,423.95,600109.0
2017-08-04,426.7,434.18,422.5,431.28,363852.0
2017-08-07,433.38,447.48,432.45,443.05,645228.0
2017-08-08,448.33,456.73,431.93,447.95,2443765.0
2017-08-09,452.06,452.48,421.94,427.17,1062260.0
2017-08-10,425.12,426.19,386.68,406.01,1501790.0
2017-08-11,402.56,423.06,392.28,413.63,1007259.0
2017-08-14,415.64,426.98,414.51,423.95,377613.0
2017-08-16,424.51,427.5,415.87,423.81,400475.0
2017-08-17,426.38,435.25,424.51,433.15,520185.0
2017-08-18,431.47,436.18,421.24,433.38,504493.0
2017-08-21,435.48,437.02,421.24,424.65,341119.0
2017-08-22,426.84,431.05,410.97,413.67,367591.0
2017-08-23,419.28,421.52,412.46,415.12,454308.0
2017-08-24,416.57,420.31,411.9,414.0,283381.0
2017-08-28,415.26,426.84,413.07,423.25,718218.0
2017-08-29,419.0,427.31,417.64,423.67,428637.0
2017-08-30,424.93,436.6,424.93,432.49,425997.0
2017-08-31,434.97,448.0,431.14,444.82,546665.0
2017-09-01,444.59,449.68,437.68,444.45,531267.0
2017-09-04,429.65,443.61,426.14,432.4,512020.0
2017-09-05,432.35,442.53,430.02,435.44,588587.0
2017-09-06,432.45,477.51,429.79,471.77,2614664.0
2017-09-07,476.07,482.88,457.67,460.05,1641387.0
2017-09-08,461.5,476.81,454.21,457.62,1477425.0
2017-09-11,460.42,478.12,460.0,469.71,1116491.0
2017-09-12,469.81,490.82,461.4,483.86,2147310.0
2017-09-13,488.67,490.82,471.63,474.66,1049586.0
2017-09-14,475.41,482.0,469.81,474.24,482743.0
2017-09-15,474.24,477.19,466.07,473.96,950298.0
2017-09-18,473.96,484.75,472.42,475.23,1051639.0
2017-09-19,479.9,481.62,474.48,476.25,736659.0
2017-09-20,477.84,482.6,471.58,478.82,545670.0
2017-09-21,480.04,482.88,458.55,469.9,717922.0
2017-09-22,467.1,469.81,453.6,455.98,727941.0
2017-09-25,455.98,455.98,427.26,445.15,932044.0
2017-09-26,444.12,454.21,436.93,446.83,645134.0
2017-09-27,449.03,451.03,426.1,430.21,856738.0
2017-09-28,429.65,440.67,425.12,428.57,717862.0
2017-09-29,431.98,445.9,429.65,443.56,914684.0
2017-10-03,448.33,451.83,443.56,445.38,758971.0
2017-10-04,447.39,448.75,440.48,442.35,595222.0
2017-10-05,442.63,451.5,442.63,445.76,401270.0
2017-10-06,448.23,464.16,446.46,461.07,1209931.0
2017-10-09,463.27,463.27,451.22,454.12,506118.0
2017-10-10,454.58,461.07,452.86,458.79,331889.0
2017-10-11,461.4,466.07,447.02,450.85,667854.0
2017-10-12,451.08,466.4,449.03,462.66,630626.0
2017-10-13,465.18,472.61,459.53,465.28,928052.0
2017-10-16,465.88,472.14,459.02,470.13,519160.0
2017-10-17,470.27,470.27,463.36,467.29,322491.0
2017-10-18,467.29,476.25,460.79,469.71,469502.0
2017-10-19,471.16,471.68,464.16,466.63,46582.0
2017-10-23,464.58,470.88,458.6,466.07,556238.0
2017-10-24,466.03,469.15,463.55,466.17,279643.0
2017-10-25,464.76,467.01,448.37,455.28,738808.0
2017-10-26,452.48,459.44,440.53,454.35,1099430.0
2017-10-27,455.1,455.19,448.42,449.45,273218.0
2017-10-30,453.79,467.01,450.19,463.97,521196.0
2017-10-31,465.14,466.91,455.8,460.75,465670.0
2017-11-01,463.69,480.36,460.28,478.07,708061.0
2017-11-02,480.74,484.61,463.41,472.8,589288.0
2017-11-03,473.54,484.38,462.34,464.39,705372.0
2017-11-06,465.6,471.07,453.7,459.81,458022.0
2017-11-07,461.4,463.69,425.16,437.49,984576.0
2017-11-08,438.05,450.75,434.32,443.28,713702.0
2017-11-09,451.13,461.68,448.33,457.99,1495774.0
2017-11-10,457.76,457.95,448.56,451.87,665225.0
2017-11-13,451.13,453.46,429.65,436.23,426861.0
2017-11-14,433.85,441.79,417.97,421.57,611364.0
2017-11-15,420.31,420.82,397.05,401.62,780073.0
2017-11-16,403.68,431.79,403.35,427.87,1336840.0
2017-11-17,432.31,436.65,424.09,426.42,779855.0
2017-11-20,425.91,426.28,418.44,420.02,309428.0
2017-11-21,423.57,428.2,417.64,422.55,571696.0
2017-11-22,423.95,431.98,416.71,430.49,578267.0
2017-11-23,427.78,430.3,421.75,423.62,367833.0
2017-11-24,424.04,426.7,419.51,421.29,401083.0
2017-11-27,421.99,434.13,420.59,432.59,640979.0
2017-11-28,433.66,434.27,422.64,424.37,714343.0
2017-11-29,425.35,430.81,422.17,424.23,455689.0
2017-11-30,423.11,424.98,409.1,413.21,843261.0
2017-12-01,419.37,421.01,408.16,411.43,418230.0
2017-12-04,412.55,416.9,406.72,410.92,224599.0
2017-12-05,410.92,411.85,401.95,409.38,484715.0
2017-12-06,408.91,412.79,400.46,402.37,516737.0
2017-12-07,404.43,408.26,403.35,406.25,267914.0
2017-12-08,406.3,417.32,406.3,410.26,457008.0
2017-12-11,410.92,415.5,407.32,408.91,411038.0
2017-12-12,409.05,411.81,401.62,402.98,242384.0
2017-12-13,401.62,401.62,382.01,385.75,1325259.0
2017-12-14,389.48,398.54,386.68,394.25,1017541.0
2017-12-15,397.89,403.87,396.86,401.3,394785.0
2017-12-18,394.67,414.65,385.05,410.82,765312.0
2017-12-19,412.79,417.74,411.67,415.26,371199.0
2017-12-20,415.26,420.12,411.99,415.4,312358.0
2017-12-21,415.64,445.52,415.64,441.04,1702236.0
2017-12-22,438.33,440.39,429.65,432.82,585421.0
2017-12-26,435.2,441.46,429.6,433.24,578429.0
2017-12-27,433.57,447.39,431.98,444.73,1234849.0
2017-12-28,448.05,452.01,440.06,442.58,601464.0
2017-12-29,444.08,452.06,441.13,443.33,425163.0
2018-01-01,443.56,447.02,437.16,439.27,155817.0
2018-01-02,439.92,443.19,421.1,428.62,599045.0
2018-01-03,429.65,432.45,425.82,427.17,346999.0
2018-01-04,430.49,434.32,424.51,431.47,558723.0
2018-01-05,431.47,442.67,431.42,440.53,508207.0
2018-01-08,440.53,446.74,434.83,439.31,980342.0
2018-01-09,442.25,444.96,437.4,440.48,459443.0
2018-01-10,440.85,444.08,424.04,425.4,1038447.0
2018-01-11,425.26,427.22,419.18,421.33,1057873.0
2018-01-12,422.17,425.58,417.5,421.71,414216.0
2018-01-15,425.54,429.93,421.99,423.25,706309.0
2018-01-16,425.91,427.68,407.04,409.66,489050.0
2018-01-17,410.03,410.5,396.35,403.73,992590.0
2018-01-18,407.23,415.59,397.75,402.75,468250.0
2018-01-19,402.75,408.91,396.53,405.59,390996.0
2018-01-22,407.23,409.75,401.2,404.66,565922.0
2018-01-23,405.73,413.63,403.49,406.76,612008.0
2018-01-24,407.23,408.26,396.49,398.96,693198.0
2018-01-25,407.23,407.23,396.11,397.84,884228.0
2018-01-29,399.85,403.59,390.56,392.1,433636.0
2018-01-30,389.48,398.64,374.31,394.39,1088278.0
2018-01-31,394.15,394.15,380.7,387.85,471658.0
2018-02-01,386.68,410.92,381.22,408.54,1678218.0
2018-02-02,398.54,402.51,372.06,375.57,1350410.0
2018-02-05,368.98,376.36,362.12,369.92,1068692.0
2018-02-06,358.47,379.72,339.51,365.85,1298227.0
2018-02-07,370.43,382.01,366.69,376.36,688593.0
2018-02-08,380.61,409.47,376.97,402.28,1750814.0
2018-02-09,396.95,409.84,385.75,394.06,1561318.0
2018-02-12,396.95,405.27,385.75,390.0,1087669.0
2018-02-14,393.13,398.73,390.79,392.71,596542.0
2018-02-15,398.49,398.68,390.98,393.57,628788.0
2018-02-16,395.53,398.97,387.73,390.07,362414.0
2018-02-19,391.32,392.18,372.18,376.06,564500.0
2018-02-20,376.01,376.54,362.23,364.29,1680253.0
2018-02-21,367.26,367.97,357.83,361.13,466980.0
2018-02-22,363.48,363.48,353.19,354.48,609493.0
2018-02-23,356.87,372.57,356.87,371.03,1549769.0
2018-02-26,373.14,378.69,369.31,371.7,518846.0
2018-02-27,373.76,378.88,370.89,373.86,408611.0
2018-02-28,368.55,376.01,367.21,374.86,356419.0
2018-03-01,375.05,378.26,369.31,371.51,502948.0
2018-03-05,373.14,374.81,364.53,370.32,486556.0
2018-03-06,373.14,378.88,360.75,365.01,529750.0
2018-03-07,365.87,366.44,354.15,361.42,742890.0
2018-03-08,362.14,368.36,355.44,364.82,442524.0
2018-03-09,365.96,369.79,351.23,354.63,608392.0
2018-03-12,357.83,364.53,348.12,361.8,478850.0
2018-03-13,362.61,383.76,359.89,380.84,952319.0
2018-03-14,380.79,388.73,372.23,380.89,824299.0
2018-03-15,381.27,388.45,375.53,380.41,874137.0
2018-03-16,380.79,386.53,376.39,379.5,823743.0
2018-03-19,382.71,386.06,369.36,371.99,817041.0
2018-03-20,369.31,381.65,369.31,372.61,655410.0
2018-03-21,375.05,380.79,372.42,377.4,497807.0
2018-03-22,380.79,382.13,370.13,372.37,693589.0
2018-03-23,368.36,368.36,361.32,364.91,459894.0
2018-03-26,364.53,370.27,361.56,367.54,475925.0
2018-03-27,371.23,388.45,371.18,386.06,1011803.0
2018-03-28,383.62,394.19,381.75,389.83,933515.0
2018-04-02,391.03,398.45,382.99,395.77,1034785.0
2018-04-03,392.37,400.79,389.45,398.78,601937.0
2018-04-04,399.93,408.06,394.48,397.35,593492.0
2018-04-05,403.76,415.19,400.84,414.04,521511.0
2018-04-06,414.18,414.18,405.33,408.73,333690.0
2018-04-09,407.58,412.65,405.19,406.87,447211.0
2018-04-10,408.54,420.02,408.54,416.82,1105855.0
2018-04-11,418.11,421.36,411.98,415.38,766258.0
2018-04-12,416.62,416.72,404.66,410.07,348349.0
2018-04-13,410.41,416.91,408.54,412.56,310889.0
2018-04-16,412.32,425.47,408.3,423.8,590705.0
2018-04-17,424.8,425.81,417.77,420.69,409120.0
2018-04-18,422.32,427.29,408.06,410.31,909904.0
2018-04-19,413.28,413.28,406.48,409.64,488115.0
2018-04-20,408.54,417.05,407.2,414.62,374967.0
2018-04-23,411.41,420.88,409.59,419.02,895976.0
2018-04-24,420.69,430.07,415.33,426.14,658358.0
2018-04-25,426.29,435.09,417.15,419.4,1003372.0
2018-04-26,421.93,428.63,415.24,424.28,649034.0
2018-04-27,424.33,431.88,421.98,429.92,401947.0
2018-04-30,432.17,439.16,428.63,431.36,369288.0
2018-05-02,433.22,437.58,421.22,424.61,374336.0
2018-05-03,421.46,430.55,406.87,423.66,947412.0
2018-05-04,423.66,428.44,419.3,423.27,401416.0
2018-05-07,423.37,430.55,420.45,422.36,1004842.0
2018-05-08,423.85,427.48,421.93,423.66,268274.0
2018-05-09,422.89,426.57,417.29,418.39,368136.0
2018-05-10,419.45,421.98,406.0,415.14,1040195.0
2018-05-11,415.57,420.02,410.36,416.58,256285.0
2018-05-14,417.15,421.46,411.89,413.42,1562137.0
2018-05-15,416.19,423.08,403.33,407.82,759321.0
2018-05-16,413.23,418.11,391.94,401.36,1638626.0
2018-05-17,390.36,404.23,370.84,396.2,3578981.0
2018-05-18,398.02,408.01,391.37,394.09,958995.0
2018-05-21,394.09,396.68,380.27,381.99,1415465.0
2018-05-22,381.7,389.12,376.3,379.79,557826.0
2018-05-23,379.84,385.53,379.41,382.13,804520.0
2018-05-24,385.58,386.39,376.44,381.61,498369.0
2018-05-25,382.56,387.3,379.98,382.52,574658.0
2018-05-28,384.67,388.4,380.08,382.52,1063142.0
2018-05-29,385.58,386.44,371.08,379.41,839344.0
2018-05-30,376.11,381.37,372.95,377.92,205617.0
2018-05-31,377.92,382.47,370.27,372.8,371423.0
2018-06-01,373.14,378.69,363.91,367.06,484523.0
2018-06-04,368.12,368.88,353.09,358.36,593758.0
2018-06-05,358.79,366.92,355.53,364.15,779013.0
2018-06-06,367.4,367.78,362.14,363.72,588475.0
2018-06-07,363.57,370.22,362.52,368.36,1377155.0
2018-06-08,368.36,377.92,364.53,374.81,379792.0
2018-06-11,375.05,380.79,371.23,378.07,430195.0
2018-06-12,378.88,381.22,376.63,378.45,800613.0
2018-06-13,378.69,382.18,369.5,371.32,1133271.0
2018-06-14,367.4,373.19,365.63,368.55,458136.0
2018-06-15,371.13,373.71,367.16,370.36,384864.0
2018-06-18,371.13,377.16,369.31,373.28,280823.0
2018-06-19,373.62,374.1,367.45,370.32,401947.0
2018-06-20,369.22,375.05,369.22,371.23,226364.0
2018-06-21,370.27,372.13,359.22,363.38,307097.0
2018-06-22,361.9,370.27,358.69,367.45,2100797.0
2018-06-25,364.53,367.97,362.42,364.43,511730.0
2018-06-26,362.61,377.64,360.51,376.01,526578.0
2018-06-27,378.02,378.02,363.81,368.79,408459.0
2018-06-28,366.44,370.03,354.67,358.12,765949.0
2018-06-29,361.66,367.78,360.37,363.09,295285.0
2018-07-02,362.66,371.99,357.83,369.36,347874.0
2018-07-03,369.12,374.91,363.62,371.56,207448.0
2018-07-04,371.51,382.42,366.82,380.17,637813.0
2018-07-05,380.79,396.48,380.79,391.56,1570323.0
2018-07-06,392.51,397.06,385.67,387.06,527736.0
2018-07-09,386.53,395.91,386.53,390.84,412848.0
2018-07-10,395.19,404.71,392.71,400.55,739337.0
2018-07-11,399.93,399.93,389.4,390.22,495324.0
2018-07-12,393.23,396.01,382.71,386.63,312133.0
2018-07-13,384.62,386.68,373.23,376.01,191545.0
2018-07-16,377.83,377.92,362.76,371.23,1743538.0
2018-07-17,371.99,387.68,368.79,386.34,299703.0
2018-07-18,390.36,391.32,375.29,383.19,367340.0
2018-07-19,386.53,386.53,369.41,372.42,235039.0
2018-07-20,371.9,376.87,360.75,373.0,867368.0
2018-07-23,375.72,380.79,370.8,378.16,909896.0
2018-07-24,378.4,395.86,378.21,391.94,515047.0
2018-07-25,394.19,394.48,374.1,376.25,1107143.0
2018-07-26,374.1,394.95,369.98,390.55,2762257.0
2018-07-27,390.5,396.87,375.24,394.57,900578.0
2018-07-30,394.76,396.63,385.43,392.66,512570.0
2018-07-31,393.23,394.71,383.76,387.06,650997.0
2018-08-01,387.06,390.74,379.36,383.38,331885.0
2018-08-02,383.38,391.27,379.21,386.39,746798.0
2018-08-03,388.26,399.93,387.49,395.29,820646.0
2018-08-06,395.38,413.99,393.52,406.82,996856.0
2018-08-07,409.31,412.65,399.26,401.94,467060.0
2018-08-08,402.8,409.21,398.02,401.79,543828.0
2018-08-09,401.84,409.5,401.84,407.87,534304.0
2018-08-10,411.41,411.41,392.08,395.34,469306.0
2018-08-13,393.81,398.06,387.68,393.52,282779.0
2018-08-14,393.23,394.67,380.89,392.9,537090.0
2018-08-16,389.88,397.92,387.78,394.0,239443.0
2018-08-17,397.06,397.06,387.01,387.97,315217.0
2018-08-20,386.25,390.31,373.14,381.37,899544.0
2018-08-21,381.37,390.55,377.78,388.64,415093.0
2018-08-23,388.45,393.14,385.0,391.03,416629.0
2018-08-24,387.49,393.52,386.06,389.79,340424.0
2018-08-27,389.4,395.0,387.16,392.47,499392.0
