,open,high,low,close,volume
2018-08-28,392.99,394.19,387.92,391.65,249326.0
2018-08-29,391.6,397.35,389.93,391.99,291857.0
2018-08-30,392.75,395.34,389.12,391.41,248167.0
2018-08-31,393.09,396.91,386.25,391.7,394622.0
2018-09-03,396.87,396.87,384.72,386.82,601928.0
2018-09-04,386.53,390.94,380.79,382.56,813483.0
2018-09-05,387.49,423.27,383.9,417.92,10490368.0
2018-09-06,422.89,438.15,416.24,431.36,5393398.0
2018-09-07,430.45,449.68,425.86,446.86,2905981.0
2018-09-10,448.53,453.84,431.5,433.75,1917524.0
2018-09-11,433.7,436.24,415.28,418.06,2537875.0
2018-09-12,419.54,439.25,418.25,431.6,2184014.0
2018-09-14,432.99,439.59,426.86,435.76,931658.0
2018-09-17,434.37,437.05,425.95,430.07,724591.0
2018-09-18,426.72,434.37,422.17,424.85,410766.0
2018-09-19,428.44,454.46,428.3,440.11,3901764.0
2018-09-21,444.08,458.63,396.1,437.58,4126022.0
2018-09-24,432.46,433.42,409.02,412.89,1143852.0
2018-09-25,411.84,419.78,395.14,409.16,2146742.0
2018-09-26,411.41,418.68,397.06,413.99,1234890.0
2018-09-27,415.24,418.92,392.27,398.02,1784895.0
2018-09-28,401.84,402.89,369.17,385.96,2024932.0
2018-10-01,378.4,424.52,371.46,407.54,1048343.0
2018-10-03,397.06,404.43,385.96,389.5,1176176.0
2018-10-04,387.49,389.93,373.14,379.36,837063.0
2018-10-05,379.98,387.97,362.14,367.11,896852.0
2018-10-08,363.28,372.52,350.85,363.67,901859.0
2018-10-09,367.4,368.36,340.61,356.92,1208718.0
2018-10-10,358.79,392.27,358.79,387.35,3176911.0
2018-10-11,363.57,389.4,362.09,380.08,1265923.0
2018-10-12,390.07,392.42,379.98,385.39,826244.0
2018-10-15,385.58,390.41,381.18,383.66,494367.0
2018-10-16,385.58,390.07,383.9,387.3,384079.0
2018-10-17,392.27,394.38,380.41,385.19,482188.0
2018-10-19,379.84,386.96,351.32,363.0,1103180.0
2018-10-22,368.36,388.88,361.66,382.13,1170557.0
2018-10-23,377.92,389.07,372.18,379.21,712818.0
2018-10-24,381.56,385.82,373.04,379.02,715085.0
2018-10-25,377.64,377.64,365.49,372.13,2497249.0
2018-10-26,372.13,382.85,370.27,381.51,594563.0
2018-10-29,388.59,390.36,375.1,385.86,896203.0
2018-10-30,385.86,387.44,373.14,378.59,965128.0
2018-10-31,385.0,393.95,369.93,391.65,1231070.0
2018-11-01,394.48,413.75,392.27,408.83,896552.0
2018-11-02,411.41,426.48,411.41,417.53,802111.0
2018-11-05,417.63,438.68,416.19,422.36,1312400.0
2018-11-06,424.71,437.24,420.5,425.38,675165.0
2018-11-07,425.38,430.35,425.38,428.06,73291.0
2018-11-09,428.54,449.2,424.8,440.88,915869.0
2018-11-12,443.61,445.47,430.55,432.46,668444.0
2018-11-13,430.45,434.76,423.18,431.17,671312.0
2018-11-14,431.79,448.72,430.64,440.11,724692.0
2018-11-15,439.16,449.68,432.55,447.34,535083.0
2018-11-16,449.39,449.39,433.7,440.97,515117.0
2018-11-19,438.3,452.46,437.82,441.17,428383.0
2018-11-20,443.94,446.04,430.55,433.46,505017.0
2018-11-21,431.84,435.76,426.72,433.22,848601.0
2018-11-22,433.61,441.88,432.55,434.23,538913.0
2018-11-26,435.38,441.5,428.63,439.2,369859.0
2018-11-27,439.16,445.66,431.26,442.17,670377.0
2018-11-28,438.44,446.14,430.83,432.79,477504.0
2018-11-29,435.62,436.96,416.24,426.34,973918.0
2018-11-30,430.55,435.19,423.13,433.03,702937.0
2018-12-03,433.42,441.55,426.77,428.92,284847.0
2018-12-04,428.92,436.57,422.08,426.05,717442.0
2018-12-05,426.34,432.03,420.98,428.01,474259.0
2018-12-06,424.8,434.76,372.47,402.46,7106208.0
2018-12-07,412.41,462.79,412.41,450.92,13228672.0
2018-12-10,435.14,467.67,430.45,444.08,7586556.0
2018-12-11,440.21,454.75,436.53,449.25,1990904.0
2018-12-12,452.41,462.02,449.68,457.33,1408268.0
2018-12-13,457.33,462.12,452.79,460.49,1227007.0
2018-12-14,456.38,463.41,445.47,451.16,950903.0
2018-12-17,451.59,463.27,451.16,457.29,990385.0
2018-12-18,455.42,464.56,452.55,462.88,971500.0
2018-12-19,466.9,487.95,462.12,481.59,4420035.0
2018-12-20,475.99,489.1,475.99,477.91,1887351.0
2018-12-21,479.34,483.17,463.79,465.56,1550585.0
2018-12-24,466.9,479.87,465.32,472.98,1352810.0
2018-12-26,474.56,482.69,457.72,477.86,1577695.0
2018-12-27,480.01,483.07,470.2,471.78,895299.0
2018-12-28,475.42,488.62,473.89,482.69,1509008.0
2018-12-31,485.7,496.18,481.88,493.69,1775209.0
2019-01-01,493.69,495.32,488.72,490.34,573931.0
2019-01-02,491.3,493.26,476.47,480.54,973749.0
2019-01-03,481.35,483.93,472.74,474.32,482416.0
2019-01-04,476.8,486.8,468.53,480.25,1409156.0
2019-01-07,486.37,492.74,477.28,491.2,1073922.0
2019-01-08,489.53,508.04,488.05,494.65,2800412.0
2019-01-09,499.43,500.1,487.04,494.41,817662.0
2019-01-10,494.36,506.99,493.4,501.87,1543255.0
2019-01-11,499.91,521.77,499.62,514.69,1436280.0
2019-01-14,511.82,515.22,505.17,508.67,613762.0
2019-01-15,509.0,519.91,508.23,518.23,806950.0
2019-01-16,517.42,520.48,509.14,513.93,820323.0
2019-01-17,512.92,516.51,505.8,510.34,688271.0
2019-01-18,510.34,513.59,501.97,504.79,635070.0
2019-01-21,503.45,525.17,500.87,521.39,813797.0
2019-01-22,521.39,525.98,511.92,518.95,757767.0
2019-01-23,520.19,524.31,514.41,518.28,679777.0
2019-01-24,515.7,525.65,515.7,517.71,685146.0
2019-01-25,517.66,522.83,509.48,511.39,417368.0
2019-01-28,514.74,514.74,480.92,487.04,2100474.0
2019-01-29,487.04,495.56,470.06,474.03,1244124.0
2019-01-30,475.9,482.02,470.3,478.86,452304.0
2019-01-31,478.38,483.45,473.6,477.86,1024259.0
2019-02-01,478.81,489.77,461.16,471.26,1079351.0
2019-02-04,471.69,483.17,462.31,480.35,498204.0
2019-02-05,479.34,482.21,472.5,477.24,396252.0
2019-02-06,474.56,488.09,452.17,463.98,2498632.0
2019-02-07,470.63,508.9,463.98,493.93,4153472.0
2019-02-08,493.69,504.22,486.66,495.84,2129475.0
2019-02-11,495.84,498.24,480.73,483.26,910606.0
2019-02-12,483.65,493.55,483.41,490.68,647541.0
2019-02-13,483.65,493.55,483.41,490.68,647541.0
2019-02-14,485.08,506.85,485.08,504.36,1131695.0
2019-02-15,503.26,507.57,488.53,495.84,918950.0
2019-02-18,499.43,503.12,492.74,497.9,555956.0
2019-02-19,497.52,505.65,493.69,496.51,639503.0
2019-02-20,495.51,502.3,493.5,496.75,504918.0
2019-02-21,497.52,515.08,497.52,511.25,1727824.0
2019-02-22,514.36,518.57,503.83,512.11,1716682.0
2019-02-25,513.78,519.24,509.96,513.45,869664.0
2019-02-26,510.91,512.73,496.71,503.21,678123.0
2019-02-27,505.13,511.77,491.3,494.51,890471.0
2019-02-28,504.22,507.09,492.69,505.17,768101.0
2019-03-01,505.46,513.11,505.46,507.76,677044.0
2019-03-05,502.3,553.82,502.3,544.93,2520463.0
2019-03-06,545.36,551.91,534.12,543.11,968467.0
2019-03-07,540.57,553.01,536.41,548.04,513822.0
2019-03-08,550.05,561.14,543.49,546.22,1469812.0
2019-03-11,548.71,572.15,547.46,568.32,2761767.0
2019-03-12,571.67,579.71,562.87,567.12,1125370.0
2019-03-13,570.23,577.12,564.54,566.36,879215.0
2019-03-14,571.19,586.4,566.55,569.75,1980768.0
2019-03-15,572.15,580.57,567.84,571.09,2331463.0
2019-03-18,574.06,579.13,565.64,566.98,422231.0
2019-03-19,573.49,577.07,568.37,571.81,822797.0
2019-03-20,574.06,574.06,564.06,567.55,413943.0
2019-03-22,569.28,575.88,565.78,568.65,681777.0
2019-03-25,566.88,568.03,559.33,565.69,448632.0
2019-03-26,567.84,575.93,566.41,570.14,796801.0
2019-03-27,574.06,577.12,563.68,568.27,1402151.0
2019-03-28,572.53,587.17,570.28,583.58,2419862.0
2019-03-29,572.53,587.17,570.28,583.58,2419862.0
2019-04-01,591.28,595.59,585.73,587.55,681175.0
2019-04-02,590.33,596.93,582.1,590.42,985966.0
2019-04-03,590.95,604.58,578.94,583.15,1703701.0
2019-04-04,586.59,590.9,577.65,580.09,596132.0
2019-04-05,581.71,596.02,577.89,590.37,880829.0
2019-04-08,601.71,601.71,584.01,587.12,814441.0
2019-04-09,587.12,589.51,575.69,587.02,606254.0
2019-04-10,585.54,591.28,580.71,583.72,354806.0
2019-04-11,589.48,600.02,580.94,596.07,1216659.0
2019-04-12,595.34,604.95,595.34,600.95,1170077.0
2019-04-15,601.24,606.95,594.26,595.97,628357.0
2019-04-16,601.0,601.0,595.34,599.1,242338.0
2019-04-18,599.24,608.95,598.51,601.44,731261.0
2019-04-22,600.22,600.22,571.43,575.14,621370.0
2019-04-23,578.65,583.43,571.04,572.74,550635.0
2019-04-24,575.82,582.26,568.35,572.6,423140.0
2019-04-25,572.84,582.26,559.13,566.21,1035248.0
2019-04-26,567.72,580.5,559.62,577.82,959856.0
2019-04-30,573.04,586.07,565.33,582.65,740162.0
2019-05-02,579.43,590.46,575.23,580.65,639544.0
2019-05-03,579.14,595.24,577.97,585.24,449155.0
2019-05-06,582.45,588.85,574.84,579.04,232454.0
2019-05-07,580.6,584.75,550.05,552.79,759832.0
2019-05-08,547.03,556.4,542.93,547.95,1326524.0
2019-05-09,550.44,558.01,546.69,552.83,590369.0
2019-05-10,556.25,567.77,554.01,559.32,729308.0
2019-05-13,557.08,557.32,529.7,534.1,905359.0
2019-05-14,541.66,565.03,536.83,556.54,3557860.0
2019-05-15,560.01,562.25,554.4,558.1,817962.0
2019-05-16,558.25,566.89,552.49,563.23,792162.0
2019-05-17,565.28,572.4,561.28,565.47,1097100.0
2019-05-20,589.48,608.81,577.04,603.19,1714555.0
2019-05-21,605.1,622.23,593.78,604.66,2514715.0
2019-05-22,608.42,609.0,600.22,603.83,719888.0
2019-05-23,605.1,627.45,603.34,605.39,1283494.0
2019-05-24,602.36,630.33,602.17,626.32,1449066.0
2019-05-27,626.57,636.57,624.62,631.69,1235902.0
2019-05-28,629.5,634.18,614.56,618.96,701073.0
2019-05-29,618.76,619.98,611.39,614.03,562539.0
2019-05-30,614.03,628.86,608.9,625.59,963987.0
2019-05-31,623.64,638.67,618.37,635.06,1296006.0
2019-06-03,634.38,635.4,623.64,626.96,555337.0
2019-06-04,625.89,640.62,625.59,630.18,980250.0
2019-06-06,634.38,634.38,613.88,617.49,534020.0
2019-06-07,617.49,620.32,593.87,600.71,1284021.0
2019-06-10,601.19,629.5,601.19,626.28,1227154.0
2019-06-11,627.25,638.96,620.03,629.11,1219055.0
2019-06-12,628.52,634.96,620.96,622.86,542207.0
2019-06-13,622.86,628.18,619.79,626.32,527774.0
2019-06-14,625.59,632.18,615.98,618.91,661811.0
2019-06-17,619.0,623.84,603.58,605.98,637980.0
2019-06-18,608.85,616.32,603.39,607.15,596589.0
2019-06-19,607.1,614.22,585.58,594.7,969035.0
2019-06-20,600.27,611.83,591.87,608.07,519052.0
2019-06-21,610.47,617.59,603.93,608.51,978849.0
2019-06-24,608.76,610.22,596.9,599.88,321889.0
2019-06-25,604.71,625.74,601.24,624.08,2072164.0
2019-06-26,623.15,628.03,611.93,624.67,999891.0
2019-06-27,623.64,630.23,619.59,624.67,891901.0
2019-06-28,624.62,634.13,622.76,629.3,844283.0
2019-07-01,631.4,633.89,613.44,616.03,696542.0
2019-07-02,619.69,624.13,612.95,622.81,562275.0
2019-07-03,629.4,629.4,614.27,621.54,704659.0
2019-07-04,624.32,624.32,607.29,609.64,680111.0
2019-07-05,614.76,618.76,605.1,610.66,569412.0
2019-07-08,613.64,613.64,583.77,587.38,819901.0
2019-07-09,587.68,603.63,578.01,599.68,678509.0
2019-07-10,602.71,604.07,589.19,591.48,457917.0
2019-07-11,594.36,607.83,593.0,602.56,514163.0
2019-07-12,603.05,609.49,597.39,602.71,390402.0
2019-07-15,603.1,607.54,587.53,598.61,669794.0
2019-07-16,595.92,618.76,594.95,616.56,758903.0
2019-07-17,616.52,623.35,610.56,618.27,1554712.0
2019-07-18,617.0,619.79,608.27,610.9,439237.0
2019-07-19,613.93,619.74,578.75,591.53,812407.0
2019-07-22,588.51,605.1,588.41,602.17,640679.0
2019-07-23,604.46,605.19,592.9,594.9,511134.0
2019-07-24,600.8,600.8,570.69,576.36,1096600.0
2019-07-25,572.31,590.56,571.52,580.89,868340.0
2019-07-26,576.16,582.94,568.84,576.89,654641.0
2019-07-29,576.89,578.36,557.62,575.57,1175094.0
2019-07-30,573.96,593.24,573.57,587.38,1230503.0
2019-07-31,588.51,598.27,580.7,593.34,815955.0
2019-08-01,586.7,603.05,586.7,595.63,1350687.0
2019-08-02,595.83,610.03,590.85,606.37,961630.0
2019-08-05,605.29,610.81,591.43,597.92,1133597.0
2019-08-06,595.39,613.59,592.51,609.83,839726.0
2019-08-07,606.76,622.18,606.76,611.73,1202504.0
2019-08-08,615.83,624.08,610.22,620.08,554058.0
2019-08-09,623.64,639.74,622.42,632.67,1109675.0
2019-08-13,631.45,631.45,578.21,585.53,2254196.0
2019-08-14,593.14,603.1,587.14,599.29,1298340.0
2019-08-16,603.15,622.71,602.17,619.79,1166807.0
2019-08-19,620.32,622.42,609.98,614.47,441478.0
2019-08-20,611.93,612.91,602.17,605.59,512254.0
2019-08-21,607.05,607.05,591.63,596.51,611742.0
2019-08-22,595.14,604.46,578.99,583.58,785726.0
2019-08-23,578.36,603.58,578.36,597.24,802343.0
2019-08-26,613.88,613.88,598.66,609.39,812998.0
2019-08-27,613.88,622.66,609.98,620.22,816840.0
2019-08-28,619.74,622.52,603.44,607.98,643394.0
2019-08-29,598.31,604.76,578.75,601.05,1561677.0
2019-08-30,600.02,600.02,583.19,592.7,704359.0
2019-09-03,589.48,599.68,588.16,591.92,492602.0
2019-09-04,592.41,593.24,567.18,574.74,1695362.0
2019-09-05,579.72,581.67,571.04,576.45,574193.0
2019-09-06,560.2,574.79,543.61,571.18,3846318.0
2019-09-09,562.3,595.34,562.3,592.26,1157319.0
2019-09-11,594.36,598.31,582.85,589.68,1150631.0
2019-09-12,588.85,598.41,584.21,588.55,991414.0
2019-09-13,585.58,590.41,581.24,584.31,511125.0
2019-09-16,581.53,595.83,580.7,585.29,837175.0
2019-09-17,585.58,588.41,574.7,578.75,584668.0
2019-09-18,580.89,590.8,574.84,576.65,1090345.0
2019-09-19,579.72,579.72,568.01,570.4,474812.0
2019-09-20,570.4,616.76,562.35,614.42,1313245.0
2019-09-23,619.74,637.35,619.74,629.55,1142994.0
2019-09-24,635.35,682.2,631.69,673.37,2401596.0
2019-09-25,667.66,671.46,644.23,653.07,1223779.0
2019-09-26,655.85,668.44,654.97,664.63,911163.0
2019-09-27,667.56,681.22,664.19,671.32,1497876.0
2019-09-30,668.29,671.17,656.38,659.65,851468.0
2019-10-01,662.73,669.51,643.26,656.63,1181129.0
2019-10-03,653.31,670.29,646.97,649.75,915774.0
2019-10-04,652.82,657.02,645.21,649.89,541720.0
2019-10-07,649.99,657.99,644.77,654.14,499850.0
2019-10-09,653.9,673.37,649.11,669.61,820272.0
2019-10-10,668.54,669.9,647.11,651.26,676392.0
2019-10-11,654.82,662.92,638.67,647.31,764787.0
2019-10-14,650.97,655.99,638.43,643.11,632814.0
2019-10-15,634.62,642.18,616.37,637.16,1770080.0
2019-10-16,640.23,647.06,626.57,628.13,722327.0
2019-10-17,632.03,641.11,622.27,638.38,828043.0
2019-10-18,632.72,662.14,632.72,659.56,752940.0
2019-10-22,662.19,676.68,660.43,670.39,835554.0
2019-10-23,670.39,680.05,665.12,667.51,687845.0
2019-10-24,671.46,671.46,650.63,653.55,1001303.0
2019-10-25,657.65,657.65,643.7,646.33,343226.0
2019-10-29,649.16,696.4,645.6,690.2,1674717.0
2019-10-30,683.76,696.45,680.39,689.08,1068141.0
2019-10-31,691.47,701.38,682.88,690.64,1086375.0
2019-11-01,692.93,700.25,689.76,692.1,533996.0
2019-11-04,690.98,697.08,687.86,689.42,311815.0
2019-11-05,689.42,693.08,683.17,687.57,240137.0
2019-11-06,683.71,687.37,662.29,673.56,713743.0
2019-11-07,677.76,682.0,666.88,668.58,300378.0
2019-11-08,666.58,670.34,657.02,658.68,330246.0
2019-11-11,658.43,663.7,651.85,653.21,237653.0
2019-11-13,653.21,656.19,631.94,634.47,597227.0
2019-11-14,662.68,700.25,649.26,694.4,6338305.0
2019-11-15,693.91,696.84,683.17,684.78,1477005.0
2019-11-18,688.05,719.53,685.81,695.33,3792367.0
2019-11-19,698.55,710.11,681.61,691.18,2592903.0
2019-11-20,686.1,688.4,673.81,679.66,1208865.0
2019-11-21,679.42,687.27,668.73,670.58,1183967.0
2019-11-22,673.85,675.51,665.66,668.73,677437.0
2019-11-25,672.44,677.17,663.07,668.44,1055345.0
2019-11-26,668.53,687.08,661.41,665.36,3277393.0
2019-11-27,665.61,680.83,665.61,675.61,995284.0
2019-11-28,678.29,684.15,670.0,672.68,568950.0
2019-11-29,676.83,678.83,659.31,661.75,653796.0
2019-12-02,661.75,668.39,646.58,660.82,1988674.0
2019-12-03,662.87,670.19,644.92,651.99,1247444.0
2019-12-04,649.02,659.95,646.53,655.12,1375158.0
2019-12-05,655.12,681.27,655.07,678.49,1922475.0
2019-12-06,678.29,686.0,673.71,677.76,1310419.0
2019-12-09,676.34,677.27,663.56,669.41,643789.0
2019-12-10,673.51,686.64,669.61,674.63,1328895.0
2019-12-11,675.85,683.08,670.15,681.03,1009404.0
2019-12-12,687.37,697.42,681.03,695.67,1591846.0
2019-12-13,695.76,702.74,692.49,699.77,714323.0
2019-12-16,698.5,705.77,692.49,702.55,895191.0
2019-12-17,704.65,704.99,697.23,699.96,611896.0
2019-12-18,699.96,702.94,690.98,697.96,439512.0
2019-12-19,697.96,722.99,694.25,711.57,2229155.0
2019-12-20,711.57,718.21,705.77,714.41,843803.0
2019-12-23,714.89,731.63,707.96,726.02,2266616.0
2019-12-24,727.0,730.02,721.87,726.26,1016526.0
2019-12-26,723.48,734.41,723.48,732.51,1076447.0
2019-12-27,732.56,744.22,728.12,740.27,1085845.0
2019-12-30,736.07,749.2,736.07,747.25,1110502.0
2019-12-31,747.59,752.91,741.93,743.15,819850.0
2020-01-01,742.71,747.2,739.78,742.32,248641.0
2020-01-02,746.03,753.74,743.98,750.08,459220.0
2020-01-03,744.76,754.27,744.76,752.27,414687.0
2020-01-06,753.93,760.23,736.27,737.93,1814426.0
2020-01-07,745.64,747.59,727.09,731.97,1005706.0
2020-01-08,724.16,735.49,722.7,728.36,710695.0
2020-01-09,734.9,736.75,722.21,724.16,694565.0
2020-01-10,725.14,734.61,722.41,729.87,612619.0
2020-01-13,731.0,743.05,729.63,732.12,902246.0
2020-01-14,732.17,749.1,732.17,745.98,672650.0
2020-01-15,747.59,753.44,740.07,741.88,991772.0
2020-01-16,741.93,777.26,741.93,770.08,1862469.0
2020-01-17,770.08,773.16,756.86,761.06,487514.0
2020-01-20,762.23,767.6,751.25,755.59,309286.0
2020-01-21,755.44,757.15,743.34,750.52,574086.0
2020-01-22,754.42,756.23,737.34,739.78,720758.0
2020-01-23,736.85,745.49,735.63,742.03,857187.0
2020-01-24,743.59,747.59,732.22,733.88,1028438.0
2020-01-27,729.14,746.61,729.04,733.09,810056.0
2020-01-28,731.97,742.46,728.46,739.24,760266.0
2020-01-29,743.68,750.96,739.49,743.0,510568.0
2020-01-30,740.76,763.35,737.88,754.71,1130273.0
2020-01-31,763.64,763.64,740.61,744.32,534770.0
2020-02-03,731.97,736.02,715.14,730.36,570401.0
2020-02-04,734.9,757.64,733.63,751.88,979958.0
2020-02-05,752.47,762.47,737.93,741.39,800891.0
2020-02-06,738.8,753.74,731.0,745.15,883115.0
2020-02-07,745.64,748.37,737.1,742.66,406092.0
2020-02-10,743.68,746.32,734.8,742.03,315966.0
2020-02-11,741.78,747.05,726.26,729.44,713531.0
2020-02-12,729.0,736.51,721.24,723.82,534464.0
2020-02-13,725.04,729.97,719.29,722.6,405771.0
2020-02-14,726.95,731.97,722.31,728.95,665969.0
2020-02-17,763.2,860.8,750.52,852.89,19143503.0
2020-02-18,849.09,877.24,825.67,848.41,19323677.0
2020-02-19,849.09,867.63,837.18,854.07,3876635.0
2020-02-20,852.02,912.97,845.62,890.76,9227400.0
2020-02-24,880.22,922.29,871.93,911.01,6900742.0
2020-02-25,910.57,931.56,904.47,921.7,4338699.0
2020-02-26,917.41,931.12,912.53,917.36,2961194.0
2020-02-27,922.29,924.92,884.42,908.38,3546208.0
2020-02-28,883.25,893.93,850.45,859.09,2605536.0
2020-03-02,860.9,880.12,829.96,839.43,2891530.0
2020-03-03,838.35,855.82,825.86,845.18,2390316.0
2020-03-04,849.09,857.87,830.54,852.31,2480690.0
2020-03-05,858.65,869.83,848.21,856.85,1338135.0
2020-03-06,829.57,853.77,820.35,848.75,1002524.0
2020-03-09,841.28,842.99,798.63,810.34,2006855.0
2020-03-11,808.88,836.35,805.17,813.71,2067363.0
2020-03-12,782.97,793.07,731.97,738.41,2809511.0
2020-03-13,674.68,797.8,634.43,784.72,2279343.0
2020-03-16,756.18,756.37,692.93,697.52,2122285.0
2020-03-17,711.33,711.33,605.88,624.76,4408828.0
2020-03-18,638.28,651.94,575.82,586.55,3319559.0
2020-03-19,537.07,586.07,472.32,569.82,4459422.0
2020-03-20,569.77,620.71,568.89,609.05,3163530.0
2020-03-23,548.15,599.95,500.0,508.3,2089687.0
2020-03-24,544.15,555.5,476.8,514.7,3311278.0
2020-03-25,500.0,610.0,499.1,600.8,3625482.0
2020-03-26,606.0,629.45,581.65,606.4,3344916.0
2020-03-27,628.7,691.45,609.25,618.7,2521378.0
2020-03-30,609.4,623.65,582.0,611.95,1903403.0
2020-03-31,613.0,630.5,609.1,613.15,1189965.0
2020-04-01,603.35,614.75,594.5,604.5,1558510.0
2020-04-03,606.0,626.0,593.7,606.0,1336172.0
2020-04-07,620.95,684.0,620.95,675.85,1880919.0
2020-04-08,662.3,743.4,652.5,687.15,2502475.0
2020-04-09,700.0,749.95,700.0,734.95,1722591.0
2020-04-13,743.0,751.65,708.45,746.0,2165713.0
2020-04-15,735.0,738.5,676.8,691.3,4472655.0
2020-04-16,672.0,705.0,658.45,693.6,4330356.0
2020-04-17,715.1,735.65,693.0,706.8,4064006.0
2020-04-20,714.75,759.0,703.8,735.0,5228457.0
2020-04-21,719.95,732.55,703.05,721.05,1702397.0
2020-04-22,717.5,768.0,717.5,759.9,2896903.0
2020-04-23,768.7,856.85,762.0,817.3,5307219.0
2020-04-24,809.4,834.0,798.05,813.95,3538348.0
2020-04-27,828.0,847.8,815.55,820.05,2025116.0
2020-04-28,832.0,836.0,807.4,826.6,1638939.0
2020-04-29,832.7,841.7,818.3,824.2,1087042.0
2020-04-30,829.0,875.0,823.25,862.7,3162243.0
2020-05-04,822.0,840.0,772.0,783.8,2362296.0
2020-05-05,802.45,811.9,778.0,782.0,2086596.0
2020-05-06,790.0,828.8,763.4,813.45,2409658.0
2020-05-07,810.0,836.5,805.1,820.65,1637424.0
2020-05-08,832.0,848.7,803.5,809.65,1605073.0
2020-05-11,814.7,842.95,813.0,825.55,1633059.0
2020-05-12,823.0,827.0,798.0,816.1,1377777.0
2020-05-13,840.5,845.0,808.0,812.3,1317340.0
2020-05-14,813.0,831.95,802.35,818.45,1180843.0
2020-05-15,829.0,831.9,806.05,819.85,1617517.0
2020-05-18,816.0,819.55,768.0,776.6,2798879.0
2020-05-19,786.1,801.0,765.6,781.35,2411845.0
